Denumire Judet,Localitate,Numar Locuitori
ALBA,ALBA IULIA,"68,796"
ALBA,AIUD,"25,310"
ALBA,BLAJ,"20,348"
ALBA,SEBES,"29,811"
ALBA,ABRUD,"5,475"
ALBA,BAIA DE ARIES,"3,996"
ALBA,CAMPENI,"7,379"
ALBA,CUGIR,"24,968"
ALBA,OCNA MURES,"14,631"
ALBA,TEIUS,"7,312"
ALBA,ZLATNA,"7,905"
ALBA,ALBAC,"2,133"
ALBA,ALMASU MARE,"1,323"
ALBA,ARIESENI,"1,737"
ALBA,AVRAM IANCU,"1,584"
ALBA,BERGHIN,"2,075"
ALBA,BISTRA,"4,773"
ALBA,BLANDIANA,"1,008"
ALBA,BUCERDEA GRANOASA,"2,384"
ALBA,BUCIUM,"1,512"
ALBA,CALNIC,"1,802"
ALBA,CENADE,960
ALBA,CERGAU,"1,562"
ALBA,CERU BACAINTI,270
ALBA,CETATEA DE BALTA,"2,991"
ALBA,CIUGUD,"2,927"
ALBA,CIURULEASA,"1,159"
ALBA,CRACIUNELUL DE JOS,"2,209"
ALBA,CRICAU,"2,210"
ALBA,CUT,"1,277"
ALBA,DAIA ROMANA,"3,085"
ALBA,DOSTAT,970
ALBA,FARAU,"1,497"
ALBA,GALDA DE JOS,"4,405"
ALBA,GARBOVA,"2,088"
ALBA,GARDA DE SUS,"1,661"
ALBA,HOPARTA,"1,188"
ALBA,HOREA,"2,139"
ALBA,IGHIU,"6,702"
ALBA,INTREGALDE,607
ALBA,JIDVEI,"5,123"
ALBA,LIVEZILE,"1,267"
ALBA,LOPADEA NOUA,"2,712"
ALBA,LUNCA MURES,"2,464"
ALBA,LUPSA,"3,425"
ALBA,METES,"2,914"
ALBA,MIHALT,"3,385"
ALBA,MIRASLAU,"2,090"
ALBA,MOGOS,785
ALBA,NOSLAC,"1,723"
ALBA,OCOLIS,626
ALBA,OHABA,713
ALBA,PIANU,"3,484"
ALBA,POIANA VADULUI,"1,122"
ALBA,PONOR,508
ALBA,POSAGA,"1,108"
ALBA,RADESTI,"1,319"
ALBA,RAMET,526
ALBA,RIMETEA,"1,054"
ALBA,ROSIA DE SECAS,"1,544"
ALBA,ROSIA MONTANA,"2,863"
ALBA,SALCIUA,"1,547"
ALBA,SALISTEA,"2,306"
ALBA,SANCEL,"2,502"
ALBA,SANTIMBRU,"3,063"
ALBA,SASCIORI,"6,081"
ALBA,SCARISOARA,"1,587"
ALBA,SIBOT,"2,479"
ALBA,SOHODOL,"1,733"
ALBA,SONA,"4,407"
ALBA,SPRING,"2,451"
ALBA,STREMT,"2,538"
ALBA,SUGAG,"2,802"
ALBA,UNIREA,"5,132"
ALBA,VADU MOTILOR,"1,423"
ALBA,VALEA LUNGA,"3,137"
ALBA,VIDRA,"1,634"
ALBA,VINTU DE JOS,"5,439"
ALBA Total,,"367,185"
ARAD,ARAD,"162,450"
ARAD,CHI?INEU CRI?,"8,140"
ARAD,CURTICI,"8,078"
ARAD,INEU,"9,394"
ARAD,LIPOVA,"10,739"
ARAD,N?DLAC,"7,866"
ARAD,PaNCOTA,"7,616"
ARAD,PECICA,"13,998"
ARAD,SaNTANA,"13,375"
ARAD,SEBI?,"6,067"
ARAD,ALMA?,"2,839"
ARAD,APATEU,"3,502"
ARAD,ARCHI?,"1,586"
ARAD,BATA,"1,194"
ARAD,BaRSA,"1,866"
ARAD,BaRZAVA,"2,740"
ARAD,BELIU,"3,069"
ARAD,BIRCHI?,"2,040"
ARAD,BOCSIG,"3,610"
ARAD,BRAZII,"1,233"
ARAD,BUTENI,"3,386"
ARAD,C?RAND,"1,133"
ARAD,CERMEI,"2,747"
ARAD,CHISINDIA,"1,401"
ARAD,CONOP,"2,428"
ARAD,COV?SaN?,"2,549"
ARAD,CRAIVA,"2,871"
ARAD,DEZNA,"1,258"
ARAD,DIECI,"1,521"
ARAD,DOROBAN?I,"1,568"
ARAD,FaNTaNELE,"3,538"
ARAD,FELNAC,"3,150"
ARAD,FRUMU?ENI,"2,760"
ARAD,GHIOROC,"4,188"
ARAD,GR?NICERI,"2,471"
ARAD,GURAHON?,"4,039"
ARAD,H?LMAGIU,"2,932"
ARAD,H?LM?GEL,"1,254"
ARAD,H??MA?,"1,327"
ARAD,IGNE?TI,706
ARAD,IRATO?U,"2,476"
ARAD,LIVADA,"3,104"
ARAD,MACEA,"6,665"
ARAD,MI?CA,"3,773"
ARAD,MONEASA,967
ARAD,OLARI,"2,111"
ARAD,P?ULI?,"4,360"
ARAD,PEREGU MARE,"1,738"
ARAD,PETRI?,"1,482"
ARAD,PILU,"2,258"
ARAD,PLE?CU?A,"1,164"
ARAD,S?VaR?IN,"3,114"
ARAD,SECUSIGIU,"6,283"
ARAD,SELEU?,"3,032"
ARAD,SEMLAC,"3,943"
ARAD,SINTEA MARE,"3,762"
ARAD,SOCODOR,"2,289"
ARAD,?AGU,"3,995"
ARAD,?EITIN,"3,090"
ARAD,?EPREU?,"2,624"
ARAD,?ICULA,"4,395"
ARAD,?ILINDIA,847
ARAD,?IMAND,"4,376"
ARAD,?IRIA,"8,587"
ARAD,?I?TAROV??,357
ARAD,?OFRONEA,"2,825"
ARAD,TAU?,"1,799"
ARAD,TaRNOVA,"6,303"
ARAD,USUS?U,"1,399"
ARAD,V?R?DIA DE MURE?,"1,821"
ARAD,VaRFURILE,"2,826"
ARAD,VINGA,"6,558"
ARAD,VLADIMIRESCU,"12,215"
ARAD,Z?BRANI,"4,636"
ARAD,Z?D?RENI,"2,648"
ARAD,Z?RAND,"2,789"
ARAD,ZERIND,"1,361"
ARAD,ZIMANDUL NOU,"4,833"
ARAD Total,,"451,434"
ARGES,PITESTI,"164,119"
ARGES,CAMPULUNG,"34,554"
ARGES,CURTEA DE ARGES,"31,691"
ARGES,COSTESTI,"10,316"
ARGES,MIOVENI,"33,142"
ARGES,STEFANESTI,"14,918"
ARGES,TOPOLOVENI,"10,391"
ARGES,ALBESTII DE ARGES,"5,928"
ARGES,ALBESTII DE MUSCEL,"1,385"
ARGES,ALBOTA,"4,022"
ARGES,ANINOASA,"3,305"
ARGES,AREFU,"2,485"
ARGES,BABANA,"2,945"
ARGES,BAICULESTI,"6,068"
ARGES,BALILESTI,"4,111"
ARGES,BASCOV,"10,252"
ARGES,BELETI-NEGRESTI,"1,825"
ARGES,BEREVOESTI,"3,465"
ARGES,BIRLA,"5,049"
ARGES,BOGATI,"4,416"
ARGES,BOTENI,"2,474"
ARGES,BOTESTI,"1,147"
ARGES,BRADU,"7,209"
ARGES,BRADULET,"1,804"
ARGES,BUDEASA,"4,050"
ARGES,BUGHEA DE JOS,"2,993"
ARGES,BUGHEA DE SUS,"3,277"
ARGES,BUZOIESTI,"5,934"
ARGES,CALDARARU,"2,466"
ARGES,CALINESTI,"11,221"
ARGES,CATEASCA,"3,858"
ARGES,CEPARI,"2,231"
ARGES,CETATENI,"2,987"
ARGES,CICANESTI,"2,081"
ARGES,CIOFRANGENI,"2,490"
ARGES,CIOMAGESTI,"1,079"
ARGES,COCU,"2,199"
ARGES,CORBENI,"5,712"
ARGES,CORBI,"4,113"
ARGES,COSESTI,"5,409"
ARGES,COTMEANA,"2,008"
ARGES,CUCA,"2,096"
ARGES,DAMBOVICIOARA,869
ARGES,DARMANESTI,"3,631"
ARGES,DAVIDESTI,"3,037"
ARGES,DOBRESTI,"1,785"
ARGES,DOMNESTI,"3,250"
ARGES,DRAGANU,"1,925"
ARGES,DRAGOSLAVELE,"2,578"
ARGES,GODENI,"3,036"
ARGES,HARSESTI,"2,299"
ARGES,HARTIESTI,"2,010"
ARGES,IZVORU,"2,283"
ARGES,LEORDENI,"5,736"
ARGES,LERESTI,"4,607"
ARGES,LUNCA CORBULUI,"2,866"
ARGES,MALURENI,"4,525"
ARGES,MARACINENI,"5,329"
ARGES,MERISANI,"5,042"
ARGES,MICESTI,"4,619"
ARGES,MIHAESTI,"6,031"
ARGES,MIOARELE,"1,604"
ARGES,MIROSI,"2,424"
ARGES,MORARESTI,"1,821"
ARGES,MOSOAIA,"5,303"
ARGES,MOZACENI,"2,262"
ARGES,MUSATESTI,"3,902"
ARGES,NEGRASI,"2,359"
ARGES,NUCSOARA,"1,411"
ARGES,OARJA,"2,936"
ARGES,PIETROSANI,"5,752"
ARGES,POIANA LACULUI,"6,847"
ARGES,POIENARII DE ARGES,"1,114"
ARGES,POIENARII DE MUSCEL,"3,400"
ARGES,POPESTI,"2,013"
ARGES,PRIBOIENI,"3,485"
ARGES,RACA,"1,472"
ARGES,RATESTI,"3,196"
ARGES,RECEA,"2,854"
ARGES,ROCIU,"2,495"
ARGES,RUCAR,"5,952"
ARGES,SALATRUCU,"2,204"
ARGES,SAPATA,"1,776"
ARGES,SCHITU GOLESTI,"5,111"
ARGES,SLOBOZIA,"4,633"
ARGES,STALPENI,"4,906"
ARGES,STEFAN CEL MARE,"2,372"
ARGES,STOENESTI,"4,461"
ARGES,STOLNICI,"3,400"
ARGES,SUICI,"2,444"
ARGES,SUSENI,"3,052"
ARGES,TEIU,"1,379"
ARGES,TIGVENI,"3,490"
ARGES,TITESTI,"5,100"
ARGES,UDA,"1,987"
ARGES,UNGHENI,"3,074"
ARGES,VALEA DANULUI,"2,968"
ARGES,VALEA IASULUI,"2,774"
ARGES,VALEA MARE PRAVAT,"4,359"
ARGES,VEDEA,"3,728"
ARGES,VLADESTI,"3,107"
ARGES,VULTURESTI,"2,912"
ARGES Total,,"630,522"
BAC?U,BACAU,"172,508"
BAC?U,MOINESTI,"22,930"
BAC?U,ONESTI,"47,314"
BAC?U,BUHUSI,"19,026"
BAC?U,COMANESTI,"22,805"
BAC?U,DARMANESTI,"14,326"
BAC?U,SLANIC MOLDOVA,"4,805"
BAC?U,TARGU OCNA,"12,665"
BAC?U,AGAS,"6,559"
BAC?U,ARDEOANI,"2,361"
BAC?U,ASAU,"7,010"
BAC?U,BALCANI,"7,822"
BAC?U,BARSANESTI,"4,914"
BAC?U,BERESTI-BISTRITA,"2,200"
BAC?U,BERESTI-TAZLAU,"5,663"
BAC?U,BERZUNTI,"5,292"
BAC?U,BLAGESTI,"7,457"
BAC?U,BOGDANESTI,"2,764"
BAC?U,BRUSTUROASA,"3,459"
BAC?U,BUCIUMI,"3,544"
BAC?U,BUHOCI,"4,938"
BAC?U,CAIUTI,"5,390"
BAC?U,CASIN,"4,400"
BAC?U,CLEJA,"6,948"
BAC?U,COLONESTI,"2,169"
BAC?U,CORBASCA,"5,560"
BAC?U,COTOFANESTI,"3,457"
BAC?U,DAMIENESTI,"1,814"
BAC?U,DEALU MORII,"2,666"
BAC?U,DOFTEANA,"11,280"
BAC?U,FARAOANI,"5,294"
BAC?U,FILIPENI,"2,215"
BAC?U,FILIPESTI,"4,751"
BAC?U,GAICEANA,"2,848"
BAC?U,GARLENI,"6,949"
BAC?U,GHIMES-FAGET,"4,959"
BAC?U,GIOSENI,"3,916"
BAC?U,GLAVANESTI,"3,345"
BAC?U,GURA VAII,"5,343"
BAC?U,HELEGIU,"6,885"
BAC?U,HEMEIUS,"5,318"
BAC?U,HORGESTI,"5,034"
BAC?U,HURUIESTI,"2,546"
BAC?U,ITESTI,"1,685"
BAC?U,IZVORU BERHECIULUI,"1,712"
BAC?U,LETEA VECHE,"7,053"
BAC?U,LIPOVA,"3,106"
BAC?U,LIVEZI,"5,303"
BAC?U,LUIZI-CALUGARA,"5,166"
BAC?U,MAGIRESTI,"4,421"
BAC?U,MAGURA,"5,157"
BAC?U,MANASTIREA CASIN,"5,524"
BAC?U,MARGINENI,"10,069"
BAC?U,MOTOSENI,"3,352"
BAC?U,NEGRI,"2,777"
BAC?U,NICOLAE BALCESCU,"9,529"
BAC?U,ODOBESTI,"2,628"
BAC?U,OITUZ,"9,397"
BAC?U,ONCESTI,"1,655"
BAC?U,ORBENI,"3,981"
BAC?U,PALANCA,"3,392"
BAC?U,PANCESTI,"4,353"
BAC?U,PARAVA,"3,475"
BAC?U,PARGARESTI,"4,709"
BAC?U,PARINCEA,"3,773"
BAC?U,PARJOL,"6,545"
BAC?U,PLOPANA,"3,339"
BAC?U,PODURI,"8,172"
BAC?U,PODU-TURCULUI,"4,946"
BAC?U,PRAJESTI,"2,618"
BAC?U,RACACIUNI,"8,356"
BAC?U,RACHITOASA,"4,748"
BAC?U,RACOVA,"3,519"
BAC?U,ROSIORI,"2,281"
BAC?U,SANDULENI,"4,459"
BAC?U,SARATA,"2,613"
BAC?U,SASCUT,"10,012"
BAC?U,SAUCESTI,"5,658"
BAC?U,SCORTENI,"3,028"
BAC?U,SECUIENI,"2,142"
BAC?U,SOLONT,"3,617"
BAC?U,STANISESTI,"4,640"
BAC?U,STEFAN CEL MARE,"5,028"
BAC?U,STRUGARI,"2,571"
BAC?U,TAMASI,"3,245"
BAC?U,TARGU TROTUS,"5,687"
BAC?U,TATARASTI,"2,417"
BAC?U,TRAIAN,"2,905"
BAC?U,UNGURENI,"3,918"
BAC?U,URECHESTI,"3,815"
BAC?U,VALEA SEACA,"4,328"
BAC?U,VULTURENI,"1,935"
BAC?U,ZEMES,"4,837"
BACAU Total,,"707,045"
BIHOR,ORADEA,"201,983"
BIHOR,BEIUS,"11,024"
BIHOR,MARGHITA,"16,602"
BIHOR,SALONTA,"17,896"
BIHOR,ALESD,"10,663"
BIHOR,NUCET,"2,514"
BIHOR,SACUIENI,"11,854"
BIHOR,STEI,"7,891"
BIHOR,VALEA LUI MIHAI,"10,248"
BIHOR,VASCAU,"2,538"
BIHOR,ABRAM,"3,078"
BIHOR,ABRAMUT,"3,128"
BIHOR,ASTILEU,"3,715"
BIHOR,AUSEU,"2,989"
BIHOR,AVRAM IANCU,"3,391"
BIHOR,BALC,"3,408"
BIHOR,BATAR,"5,179"
BIHOR,BIHARIA,"4,194"
BIHOR,BOIANU MARE,"1,356"
BIHOR,BOROD,"3,896"
BIHOR,BORS,"3,993"
BIHOR,BRATCA,"4,963"
BIHOR,BRUSTURI,"3,737"
BIHOR,BUDUREASA,"2,730"
BIHOR,BUDUSLAU,"1,917"
BIHOR,BULZ,"2,066"
BIHOR,BUNTESTI,"4,443"
BIHOR,CABESTI,"1,871"
BIHOR,CAMPANI,"2,449"
BIHOR,CAPALNA,"1,665"
BIHOR,CARPINET,"1,916"
BIHOR,CEFA,"2,343"
BIHOR,CEICA,"3,688"
BIHOR,CETARIU,"2,230"
BIHOR,CHERECHIU,"2,478"
BIHOR,CHISLAZ,"3,165"
BIHOR,CIUHOI (SANIOB),"2,211"
BIHOR,CIUMEGHIU,"4,537"
BIHOR,COCIUBA MARE,"2,905"
BIHOR,COPACEL,"2,174"
BIHOR,CRISTIORU DE JOS,"1,320"
BIHOR,CURATELE,"2,509"
BIHOR,CURTUISENI,"3,827"
BIHOR,DERNA,"2,592"
BIHOR,DIOSIG,"6,931"
BIHOR,DOBRESTI,"5,394"
BIHOR,DRAGANESTI,"2,944"
BIHOR,DRAGESTI,"2,608"
BIHOR,FINIS,"3,650"
BIHOR,GEPIU,"1,932"
BIHOR,GIRIS DE CRIS,"3,684"
BIHOR,HIDISELU DE SUS,"3,228"
BIHOR,HOLOD,"3,311"
BIHOR,HUSASAU DE TINCA,"2,382"
BIHOR,INEU,"4,567"
BIHOR,LAZARENI,"3,172"
BIHOR,LAZURI DE BEIUS,"1,633"
BIHOR,LUGASU DE JOS,"3,500"
BIHOR,LUNCA,"2,788"
BIHOR,MADARAS,"2,770"
BIHOR,MAGESTI,"2,756"
BIHOR,NOJORID,"5,104"
BIHOR,OLCEA,"2,731"
BIHOR,OSORHEI,"6,766"
BIHOR,PALEU,"2,401"
BIHOR,PIETROASA,"3,163"
BIHOR,POCOLA,"1,481"
BIHOR,POMEZEU,"2,950"
BIHOR,POPESTI,"7,872"
BIHOR,RABAGANI,"1,991"
BIHOR,REMETEA,"2,871"
BIHOR,RIENI,"3,040"
BIHOR,ROSIA,"2,442"
BIHOR,ROSIORI,"3,142"
BIHOR,SACADAT,"1,775"
BIHOR,SALACEA,"3,055"
BIHOR,SALARD,"4,402"
BIHOR,SAMBATA,"1,414"
BIHOR,SANICOLAUL ROMAN,"2,189"
BIHOR,SANMARTIN,"10,097"
BIHOR,SANTANDREI,"4,969"
BIHOR,SARBI,"2,533"
BIHOR,SIMIAN,"3,821"
BIHOR,SINTEU,"1,116"
BIHOR,SOIMI,"2,640"
BIHOR,SPINUS,"1,172"
BIHOR,SUNCUIUS,"3,215"
BIHOR,SUPLACUL DE BARCAU,"4,380"
BIHOR,TAMASEU,"2,007"
BIHOR,TARCAIA,"2,021"
BIHOR,TARCEA,"2,617"
BIHOR,TAUTEU,"4,496"
BIHOR,TETCHEA,"3,110"
BIHOR,TILEAGD,"7,070"
BIHOR,TINCA,"8,092"
BIHOR,TOBOLIU,"2,379"
BIHOR,TULCA,"2,835"
BIHOR,UILEACU DE BEIUS,"2,092"
BIHOR,VADU CRISULUI,"4,051"
BIHOR,VARCIOROG,"2,149"
BIHOR,VIISOARA,"1,323"
BIHOR Total,,"589,500"
BISTRI?A - N?S?UD,BISTRITA,"85,820"
BISTRI?A - N?S?UD,BECLEAN,"11,686"
BISTRI?A - N?S?UD,NASAUD,"10,951"
BISTRI?A - N?S?UD,SINGEORZ BAI,"11,046"
BISTRI?A - N?S?UD,BISTRITA BIRGAULUI,"4,409"
BISTRI?A - N?S?UD,BRANISTE,"3,109"
BISTRI?A - N?S?UD,BUDACU DE JOS,"3,241"
BISTRI?A - N?S?UD,BUDESTI,"1,896"
BISTRI?A - N?S?UD,CAIANU MIC,"4,000"
BISTRI?A - N?S?UD,CETATE,"2,757"
BISTRI?A - N?S?UD,CHIOCHIS,"3,024"
BISTRI?A - N?S?UD,CHIUZA,"2,211"
BISTRI?A - N?S?UD,CICEU GIURGESTI,"1,625"
BISTRI?A - N?S?UD,CICEU MIHAIESTI,"1,313"
BISTRI?A - N?S?UD,COSBUC,"1,951"
BISTRI?A - N?S?UD,DUMITRA,"4,946"
BISTRI?A - N?S?UD,DUMITRITA,"3,068"
BISTRI?A - N?S?UD,FELDRU,"7,545"
BISTRI?A - N?S?UD,GALATII BISTRITEI,"2,582"
BISTRI?A - N?S?UD,ILVA MARE,"2,482"
BISTRI?A - N?S?UD,ILVA MICA,"3,294"
BISTRI?A - N?S?UD,JOSENII BIRGAULUI,"5,318"
BISTRI?A - N?S?UD,LECHINTA,"6,133"
BISTRI?A - N?S?UD,LESU,"2,877"
BISTRI?A - N?S?UD,LIVEZILE,"5,010"
BISTRI?A - N?S?UD,LUNCA ILVEI,"3,146"
BISTRI?A - N?S?UD,MAGURA ILVEI,"2,018"
BISTRI?A - N?S?UD,MAIERU,"7,920"
BISTRI?A - N?S?UD,MARISELU,"2,547"
BISTRI?A - N?S?UD,MATEI,"2,620"
BISTRI?A - N?S?UD,MICESTII DE CIMPIE,"1,082"
BISTRI?A - N?S?UD,MILAS,"1,340"
BISTRI?A - N?S?UD,MONOR,"1,463"
BISTRI?A - N?S?UD,NEGRILESTI,"2,360"
BISTRI?A - N?S?UD,NIMIGEA,"5,256"
BISTRI?A - N?S?UD,NUSENI,"2,835"
BISTRI?A - N?S?UD,PARVA,"2,640"
BISTRI?A - N?S?UD,PETRU RARES,"3,635"
BISTRI?A - N?S?UD,POIANA ILVEI,"1,542"
BISTRI?A - N?S?UD,PRUNDU BIRGAULUI,"6,328"
BISTRI?A - N?S?UD,REBRA,"2,935"
BISTRI?A - N?S?UD,REBRISOARA,"4,788"
BISTRI?A - N?S?UD,RODNA,"6,308"
BISTRI?A - N?S?UD,ROMULI,"1,725"
BISTRI?A - N?S?UD,RUNCU SALVEI,"1,343"
BISTRI?A - N?S?UD,SALVA,"2,814"
BISTRI?A - N?S?UD,SANT,"3,516"
BISTRI?A - N?S?UD,SIEU,"3,054"
BISTRI?A - N?S?UD,SIEU MAGHERUS,"4,444"
BISTRI?A - N?S?UD,SIEU ODORHEI,"2,464"
BISTRI?A - N?S?UD,SIEUT,"2,646"
BISTRI?A - N?S?UD,SILIVASU DE CIMPIE,"1,042"
BISTRI?A - N?S?UD,SINMIHAIU DE CIMPIE,"1,517"
BISTRI?A - N?S?UD,SINTEREAG,"3,659"
BISTRI?A - N?S?UD,SPERMEZEU,"3,738"
BISTRI?A - N?S?UD,TEACA,"5,843"
BISTRI?A - N?S?UD,TELCIU,"5,913"
BISTRI?A - N?S?UD,TIHA BIRGAULUI,"6,416"
BISTRI?A - N?S?UD,TIRLISUA,"3,256"
BISTRI?A - N?S?UD,URIU,"3,644"
BISTRI?A - N?S?UD,URMENIS,"1,961"
BISTRI?A - N?S?UD,ZAGRA,"3,525"
BISTRITA - NASAUD Total,,"315,577"
BOTO?ANI,BOTOSANI,"112,758"
BOTO?ANI,DOROHOI,"28,542"
BOTO?ANI,BUCECEA,"5,190"
BOTO?ANI,DARABANI,"11,881"
BOTO?ANI,FLAMINZI,"11,667"
BOTO?ANI,SAVENI,"7,678"
BOTO?ANI,STEFANESTI,"5,586"
BOTO?ANI,ADASENI,"1,583"
BOTO?ANI,ALBESTI,"6,520"
BOTO?ANI,AVRAMENI,"3,690"
BOTO?ANI,BALUSENI,"4,897"
BOTO?ANI,BLANDESTI,"2,207"
BOTO?ANI,BRAESTI,"2,062"
BOTO?ANI,BROSCAUTI,"3,341"
BOTO?ANI,CALARASI,"3,537"
BOTO?ANI,CANDESTI,"2,132"
BOTO?ANI,CONCESTI,"1,872"
BOTO?ANI,COPALAU,"4,097"
BOTO?ANI,CORDARENI,"1,868"
BOTO?ANI,CORLATENI,"2,360"
BOTO?ANI,CORNI,"6,735"
BOTO?ANI,COSULA,"2,987"
BOTO?ANI,COTUSCA,"4,796"
BOTO?ANI,CRISTESTI,"4,920"
BOTO?ANI,CRISTINESTI,"3,809"
BOTO?ANI,CURTESTI,"4,926"
BOTO?ANI,DERSCA,"3,018"
BOTO?ANI,DIMACHENI,"1,375"
BOTO?ANI,DINGENI,"3,046"
BOTO?ANI,DOBARCENI,"2,689"
BOTO?ANI,DRAGUSENI,"2,679"
BOTO?ANI,DURNESTI,"3,943"
BOTO?ANI,FRUMUSICA,"5,989"
BOTO?ANI,GEORGE ENESCU,"3,425"
BOTO?ANI,GORBANESTI,"3,354"
BOTO?ANI,HANESTI,"2,104"
BOTO?ANI,HAVARNA,"4,592"
BOTO?ANI,HILISEU,"3,614"
BOTO?ANI,HLIPICENI,"3,644"
BOTO?ANI,HUDESTI,"6,152"
BOTO?ANI,IBANESTI,"4,013"
BOTO?ANI,LEORDA,"2,640"
BOTO?ANI,LOZNA,"2,141"
BOTO?ANI,LUNCA,"4,337"
BOTO?ANI,MANOLEASA,"3,451"
BOTO?ANI,MIHAI EMINESCU,"7,494"
BOTO?ANI,MIHAILENI,"2,726"
BOTO?ANI,MIHALASENI,"2,271"
BOTO?ANI,MILEANCA,"2,674"
BOTO?ANI,MITOC,"1,894"
BOTO?ANI,NICSENI,"2,675"
BOTO?ANI,PALTINIS,"3,113"
BOTO?ANI,POMARLA,"2,729"
BOTO?ANI,PRAJENI,"3,346"
BOTO?ANI,RACHITI,"4,929"
BOTO?ANI,RADAUTI PRUT,"3,602"
BOTO?ANI,RAUSENI,"2,942"
BOTO?ANI,RIPICENI,"2,118"
BOTO?ANI,ROMA,"3,409"
BOTO?ANI,ROMANESTI,"1,992"
BOTO?ANI,SANTA MARE,"3,001"
BOTO?ANI,SENDRICENI,"4,419"
BOTO?ANI,STAUCENI,"3,514"
BOTO?ANI,STIUBIENI,"2,755"
BOTO?ANI,SUHARAU,"4,789"
BOTO?ANI,SULITA,"3,031"
BOTO?ANI,TODIRENI,"3,540"
BOTO?ANI,TRUSESTI,"5,538"
BOTO?ANI,TUDORA,"5,112"
BOTO?ANI,UNGURENI,"6,835"
BOTO?ANI,UNTENI,"2,781"
BOTO?ANI,VACULESTI,"2,230"
BOTO?ANI,VIISOARA,"1,950"
BOTO?ANI,VIRFU CIMPULUI,"3,708"
BOTO?ANI,VLADENI,"4,983"
BOTO?ANI,VLASINESTI,"3,082"
BOTO?ANI,VORNICENI,"4,305"
BOTO?ANI,VORONA,"7,818"
BOTOSANI Total,,"439,152"
BRA?OV,BRASOV,"274,935"
BRA?OV,CODLEA,"24,505"
BRA?OV,FAGARAS,"36,555"
BRA?OV,SACELE,"34,215"
BRA?OV,GHIMBAV,"5,639"
BRA?OV,PREDEAL,"5,115"
BRA?OV,RASNOV,"16,677"
BRA?OV,RUPEA,"5,511"
BRA?OV,VICTORIA,"8,239"
BRA?OV,ZARNESTI,"25,352"
BRA?OV,APATA,"3,387"
BRA?OV,AUGUSTIN,"1,888"
BRA?OV,BECLEAN,"1,688"
BRA?OV,BOD,"4,750"
BRA?OV,BRAN,"5,412"
BRA?OV,BUDILA,"4,419"
BRA?OV,BUNESTI,"2,550"
BRA?OV,CATA,"2,751"
BRA?OV,CINCU,"1,868"
BRA?OV,COMANA,"2,882"
BRA?OV,CRISTIAN,"4,958"
BRA?OV,CRIZBAV,"2,506"
BRA?OV,DRAGUS,"1,242"
BRA?OV,DUMBRAVITA,"5,187"
BRA?OV,FELDIOARA,"7,164"
BRA?OV,FUNDATA,745
BRA?OV,HALCHIU,"4,883"
BRA?OV,HARMAN,"5,727"
BRA?OV,HIRSENI,"2,236"
BRA?OV,HOGHIZ,"5,165"
BRA?OV,HOLBAV,"1,268"
BRA?OV,HOMOROD,"2,348"
BRA?OV,JIBERT,"2,443"
BRA?OV,LISA,"1,714"
BRA?OV,MAIERUS,"3,007"
BRA?OV,MANDRA,"3,060"
BRA?OV,MOIECIU,"4,672"
BRA?OV,ORMENIS,"2,179"
BRA?OV,PARAU,"2,217"
BRA?OV,POIANA MARULUI,"3,178"
BRA?OV,PREJMER,"9,449"
BRA?OV,RACOS,"3,531"
BRA?OV,RECEA,"3,307"
BRA?OV,SAMBATA DE SUS,"1,582"
BRA?OV,SANPETRU,"5,022"
BRA?OV,SERCAIA,"3,214"
BRA?OV,SINCA,"3,788"
BRA?OV,SINCA-NOUA,"1,653"
BRA?OV,SOARS,"1,911"
BRA?OV,TARLUNGENI,"8,903"
BRA?OV,TELIU,"4,370"
BRA?OV,TICUS,"1,030"
BRA?OV,UCEA,"2,422"
BRA?OV,UNGRA,"2,166"
BRA?OV,VAMA BUZAULUI,"3,361"
