Denumire Judet,Localitate,Numar Locuitori
BRA?OV,VISTEA,"2,074"
BRA?OV,VOILA,"3,186"
BRA?OV,VULCAN,"4,919"
BRASOV Total,,"600,125"
BR?ILA,BR?ILA,"204,275"
BR?ILA,FAUREI,"3,866"
BR?ILA,IANCA,"10,887"
BR?ILA,INSURATEI,"6,830"
BR?ILA,BARAGANU,"3,184"
BR?ILA,BERTESTII DE JOS,"3,065"
BR?ILA,BORDEI VERDE,"2,633"
BR?ILA,CAZASU,"3,468"
BR?ILA,CHISCANI,"5,870"
BR?ILA,CIOCILE,"2,654"
BR?ILA,CIRESU,"3,138"
BR?ILA,DUDESTI,"3,609"
BR?ILA,FRECATEI,"1,473"
BR?ILA,GALBENU,"3,170"
BR?ILA,GEMENELE,"1,787"
BR?ILA,GRADISTEA,"2,219"
BR?ILA,GROPENI,"3,261"
BR?ILA,JIRLAU,"3,165"
BR?ILA,MARASU,"2,968"
BR?ILA,MAXINENI,"3,432"
BR?ILA,MIRCEA VODA,"3,311"
BR?ILA,MOVILA MIRESII,"4,173"
BR?ILA,RACOVITA,"1,182"
BR?ILA,RAMNICELU,"2,088"
BR?ILA,ROMANU,"1,897"
BR?ILA,ROSIORI,"2,810"
BR?ILA,SALCIA TUDOR,"2,640"
BR?ILA,SCORTARU NOU,"1,359"
BR?ILA,SILISTEA,"1,868"
BR?ILA,STANCUTA,"3,489"
BR?ILA,SURDILA GAISEANCA,"2,489"
BR?ILA,SURDILA GRECI,"1,444"
BR?ILA,SUTESTI,"4,456"
BR?ILA,TICHILESTI,"3,747"
BR?ILA,TRAIAN,"3,554"
BR?ILA,TUDOR VLADIMIRESCU,"1,923"
BR?ILA,TUFESTI,"5,404"
BR?ILA,ULMU,"3,762"
BR?ILA,UNIREA,"2,592"
BR?ILA,VADENI,"4,145"
BR?ILA,VICTORIA,"3,816"
BR?ILA,VISANI,"2,413"
BR?ILA,VIZIRU,"6,079"
BR?ILA,ZAVOAIA,"3,217"
BRAILA Total,,"348,812"
BUZ?U,BUZAU,"128,192"
BUZ?U,RIMNICU SARAT,"38,489"
BUZ?U,NEHOIU,"10,987"
BUZ?U,PATIRLAGELE,"7,621"
BUZ?U,POGOANELE,"7,362"
BUZ?U,AMARU,"2,386"
BUZ?U,BALACEANU,"1,680"
BUZ?U,BALTA ALBA,"2,556"
BUZ?U,BECENI,"4,549"
BUZ?U,BERCA,"8,738"
BUZ?U,BISOCA,"2,649"
BUZ?U,BLAJANI,"1,043"
BUZ?U,BOLDU,"2,357"
BUZ?U,BOZIORU,"1,169"
BUZ?U,BRADEANU,"2,422"
BUZ?U,BRAESTI,"2,360"
BUZ?U,BREAZA,"2,627"
BUZ?U,BUDA,"3,010"
BUZ?U,C.A.ROSETTI,"3,752"
BUZ?U,CALVINI,"4,441"
BUZ?U,CANESTI,852
BUZ?U,CATINA,"2,387"
BUZ?U,CERNATESTI,"3,833"
BUZ?U,CHILIILE,586
BUZ?U,CHIOJDU,"3,462"
BUZ?U,CILIBIA,"1,882"
BUZ?U,CISLAU,"4,946"
BUZ?U,COCHIRLEANCA,"5,419"
BUZ?U,COLTI,"1,078"
BUZ?U,COSTESTI,"4,788"
BUZ?U,COZIENI,"2,009"
BUZ?U,FLORICA,"1,576"
BUZ?U,GALBINASI,"4,238"
BUZ?U,GHERASENI,"3,472"
BUZ?U,GHERGHEASA,"2,316"
BUZ?U,GLODEANU SARAT,"4,200"
BUZ?U,GLODEANU SILISTEA,"3,826"
BUZ?U,GREBANU,"5,453"
BUZ?U,GURA TEGHII,"3,399"
BUZ?U,LARGU,"1,606"
BUZ?U,LOPATARI,"3,904"
BUZ?U,LUCIU,"2,838"
BUZ?U,MAGURA,"2,185"
BUZ?U,MANZALESTI,"2,691"
BUZ?U,MARACINENI,"8,679"
BUZ?U,MARGARITESTI,699
BUZ?U,MEREI,"6,839"
BUZ?U,MIHAILESTI,"1,996"
BUZ?U,MOVILA BANULUI,"2,592"
BUZ?U,MURGESTI,993
BUZ?U,NAENI,"1,822"
BUZ?U,ODAILE,866
BUZ?U,PADINA,"4,167"
BUZ?U,PANATAU,"2,482"
BUZ?U,PARDOSI,467
BUZ?U,PIETROASELE,"3,390"
BUZ?U,PIRSCOV,"5,759"
BUZ?U,PODGORIA,"3,160"
BUZ?U,POSTA CALNAU,"6,057"
BUZ?U,PUIESTI,"4,022"
BUZ?U,RACOVITENI,"1,349"
BUZ?U,RIMNICELU,"4,750"
BUZ?U,ROBEASCA,"1,072"
BUZ?U,RUSETU,"3,798"
BUZ?U,SAGEATA,"4,888"
BUZ?U,SAHATENI,"3,406"
BUZ?U,SAPOCA,"3,359"
BUZ?U,SARULESTI,"1,315"
BUZ?U,SCORTOASA,"2,916"
BUZ?U,SCUTELNICI,"2,279"
BUZ?U,SIRIU,"3,088"
BUZ?U,SMEENI,"6,745"
BUZ?U,STALPU,"3,102"
BUZ?U,TINTESTI,"4,556"
BUZ?U,TISAU,"4,681"
BUZ?U,TOPLICENI,"4,314"
BUZ?U,ULMENI,"3,154"
BUZ?U,UNGURIU,"2,493"
BUZ?U,VADU PASII,"9,889"
BUZ?U,VALCELELE,"1,476"
BUZ?U,VALEA RAMNICULUI,"5,690"
BUZ?U,VALEA SALCIEI,755
BUZ?U,VERNESTI,"9,219"
BUZ?U,VINTILA VODA,"3,130"
BUZ?U,VIPERESTI,"3,689"
BUZ?U,ZARNESTI,"5,016"
BUZ?U,ZIDURI,"4,494"
BUZAU Total,,"469,949"
CARA? - SEVERIN,RESITA,"79,894"
CARA? - SEVERIN,CARANSEBES,"27,870"
CARA? - SEVERIN,ANINA,"8,259"
CARA? - SEVERIN,BOC?A,"16,727"
CARA? - SEVERIN,HERCULANE,"5,706"
CARA? - SEVERIN,MOLDOVA NOU?,"12,565"
CARA? - SEVERIN,ORAVI?A,"12,287"
CARA? - SEVERIN,O?ELU RO?U,"11,506"
CARA? - SEVERIN,ARMENIS,"2,426"
CARA? - SEVERIN,BANIA,"1,927"
CARA? - SEVERIN,BAUTARI,"2,595"
CARA? - SEVERIN,BERLISTE,"1,150"
CARA? - SEVERIN,BERZEASCA,"2,779"
CARA? - SEVERIN,BERZOVIA,"3,956"
CARA? - SEVERIN,BOLVASNITA,"1,414"
CARA? - SEVERIN,BOZOVICI,"3,182"
CARA? - SEVERIN,BREBU,"1,124"
CARA? - SEVERIN,BREBU NOU,133
CARA? - SEVERIN,BUCHIN,"2,141"
CARA? - SEVERIN,BUCOSNITA,"2,937"
CARA? - SEVERIN,CARASOVA,"2,996"
CARA? - SEVERIN,CARBUNARI,990
CARA? - SEVERIN,CICLOVA ROMANA,"1,613"
CARA? - SEVERIN,CIUCHICI,"1,136"
CARA? - SEVERIN,CIUDANOVITA,611
CARA? - SEVERIN,COPACELE,"1,112"
CARA? - SEVERIN,CORNEA,"1,833"
CARA? - SEVERIN,CORNEREVA,"2,907"
CARA? - SEVERIN,C-TIN DAICOVICI,"3,019"
CARA? - SEVERIN,DALBOSET,"1,651"
CARA? - SEVERIN,DOCLIN,"1,989"
CARA? - SEVERIN,DOGNECEA,"2,073"
CARA? - SEVERIN,DOMASNEA,"1,312"
CARA? - SEVERIN,EFTIMIE MURGU,"1,651"
CARA? - SEVERIN,EZERIS,"1,399"
CARA? - SEVERIN,FARLIUG,"1,915"
CARA? - SEVERIN,FOROTIC,"1,837"
CARA? - SEVERIN,GARNIC,"1,345"
CARA? - SEVERIN,GLIMBOCA,"1,945"
CARA? - SEVERIN,GORUIA,890
CARA? - SEVERIN,GRADINARI,"2,169"
CARA? - SEVERIN,IABLANITA,"2,231"
CARA? - SEVERIN,LAPUSNICEL,"1,264"
CARA? - SEVERIN,LAPUSNICU MARE,"1,709"
CARA? - SEVERIN,LUNCAVITA,"2,653"
CARA? - SEVERIN,LUPAC,"2,893"
CARA? - SEVERIN,MARGA,"1,196"
CARA? - SEVERIN,MAURENI,"2,724"
CARA? - SEVERIN,MEHADIA,"4,183"
CARA? - SEVERIN,MEHADICA,715
CARA? - SEVERIN,NAIDAS,"1,182"
CARA? - SEVERIN,OBREJA,"3,587"
CARA? - SEVERIN,OCNA DE FIER,726
CARA? - SEVERIN,PALTINIS,"2,525"
CARA? - SEVERIN,PESCARI- CORONINI,"1,884"
CARA? - SEVERIN,POJOJENA,"3,001"
CARA? - SEVERIN,PRIGOR,"2,513"
CARA? - SEVERIN,RACASDIA,"2,130"
CARA? - SEVERIN,RAMNA,"1,560"
CARA? - SEVERIN,RUSCA MONTANA,"2,003"
CARA? - SEVERIN,SACU,"1,604"
CARA? - SEVERIN,SASCA MONTANA,"1,515"
CARA? - SEVERIN,SICHEVITA,"2,371"
CARA? - SEVERIN,SLATINA TIMIS,"2,971"
CARA? - SEVERIN,SOCOL,"2,022"
CARA? - SEVERIN,SOPOTU NOU,"1,264"
CARA? - SEVERIN,TEREGOVA,"4,085"
CARA? - SEVERIN,TICVANIU MARE,"2,101"
CARA? - SEVERIN,TIRNOVA,"1,765"
CARA? - SEVERIN,TOPLET,"2,602"
CARA? - SEVERIN,TURNU RUIENI,"3,531"
CARA? - SEVERIN,VALIUG,927
CARA? - SEVERIN,VARADIA,"1,589"
CARA? - SEVERIN,VERMES,"1,611"
CARA? - SEVERIN,VRANI,"1,189"
CARA? - SEVERIN,ZAVOI,"4,077"
CARA? - SEVERIN,ZORLENTIU MARE,953
CARAS - SEVERIN Total,,"313,827"
C?L?RA?I,CALARASI,"71,951"
C?L?RA?I,OLTENITA,"26,373"
C?L?RA?I,BUDESTI,"7,118"
C?L?RA?I,FUNDULEA,"6,681"
C?L?RA?I,LEHLIU GARA,"6,258"
C?L?RA?I,AL.ODOBESCU,"2,765"
C?L?RA?I,BELCIUGATELE,"2,061"
C?L?RA?I,BORCEA,"8,413"
C?L?RA?I,CASCIOARELE,"1,801"
C?L?RA?I,CHIRNOGI,"7,664"
C?L?RA?I,CHISELET,"3,439"
C?L?RA?I,CIOCANESTI,"4,300"
C?L?RA?I,CRIVAT,"2,181"
C?L?RA?I,CURCANI,"5,353"
C?L?RA?I,CUZA VODA,"4,127"
C?L?RA?I,DICHISENI,"1,661"
C?L?RA?I,DOR MARUNT,"6,969"
C?L?RA?I,DOROBANTU,"2,821"
C?L?RA?I,DRAGALINA,"8,529"
C?L?RA?I,DRAGOS VODA,"2,944"
C?L?RA?I,FRASINET,"1,697"
C?L?RA?I,FRUMUSANI,"4,703"
C?L?RA?I,FUNDENI,"4,815"
C?L?RA?I,GALBINASI,"3,544"
C?L?RA?I,GRADISTEA,"4,657"
C?L?RA?I,GURBANESTI,"1,318"
C?L?RA?I,ILEANA,"3,113"
C?L?RA?I,INDEPENDENTA,"3,396"
C?L?RA?I,JEGALIA,"4,341"
C?L?RA?I,LEHLIU SAT,"2,752"
C?L?RA?I,LUICA,"2,035"
C?L?RA?I,LUPSANU,"3,087"
C?L?RA?I,MANASTIREA,"5,645"
C?L?RA?I,MITRENI,"4,101"
C?L?RA?I,MODELU,"9,829"
C?L?RA?I,NANA,"2,421"
C?L?RA?I,NIC.BALCESCU,"1,520"
C?L?RA?I,PERISORU,"5,326"
C?L?RA?I,PLATARESTI,"3,537"
C?L?RA?I,RADOVANU,"4,270"
C?L?RA?I,ROSETI,"6,100"
C?L?RA?I,SARULESTI,"3,093"
C?L?RA?I,SOHATU,"2,877"
C?L?RA?I,SOLDANU,"3,331"
C?L?RA?I,SPANTOV,"4,616"
C?L?RA?I,STEFAN CEL MARE,"3,246"
C?L?RA?I,STEFAN VODA,"2,436"
C?L?RA?I,TAMADAU MARE,"2,354"
C?L?RA?I,ULMENI,"5,015"
C?L?RA?I,ULMU,"1,430"
C?L?RA?I,UNIREA,"2,682"
C?L?RA?I,VALCELELE,"1,759"
C?L?RA?I,VALEA ARGOVEI,"2,331"
C?L?RA?I,VASILATI,"4,245"
C?L?RA?I,VLAD TEPES,"2,149"
CALARASI Total,,"307,180"
CLUJ,CLUJ-NAPOCA,"304,509"
CLUJ,CAMPIA-TURZII,"25,738"
CLUJ,DEJ,"37,332"
CLUJ,GHERLA,"21,895"
CLUJ,TURDA,"55,597"
CLUJ,ORS. HUEDIN,"9,642"
CLUJ,AGHIRESU,"6,894"
CLUJ,AITON,"1,112"
CLUJ,ALUNIS,"1,203"
CLUJ,APAHIDA,"11,330"
CLUJ,ASCHILEU,"1,617"
CLUJ,BACIU,"10,184"
CLUJ,BAISOARA,"2,181"
CLUJ,BELIS,"1,267"
CLUJ,BOBILNA,"1,572"
CLUJ,BONTIDA,"5,064"
CLUJ,BORSA,"1,427"
CLUJ,BUZA,"1,247"
CLUJ,CAIANU,"2,377"
CLUJ,CALARASI,"2,514"
CLUJ,CALATELE,"2,377"
CLUJ,CAMARASU,"2,704"
CLUJ,CAPUSU MARE,"3,224"
CLUJ,CASEIU,"4,919"
CLUJ,CATINA,"1,899"
CLUJ,CEANU MARE,"3,945"
CLUJ,CHINTENI,"3,041"
CLUJ,CHIUIESTI,"2,527"
CLUJ,CITCAU,"2,410"
CLUJ,CIUCEA,"1,587"
CLUJ,CIURILA,"1,516"
CLUJ,COJOCNA,"4,357"
CLUJ,CORNESTI,"1,516"
CLUJ,CUZDRIOARA,"2,933"
CLUJ,DABICA,"1,532"
CLUJ,FELEACU,"3,727"
CLUJ,FIZESU GHERLII,"2,586"
CLUJ,FLORESTI,"21,901"
CLUJ,FRATA,"4,012"
CLUJ,GEACA,"1,610"
CLUJ,GILAU,"8,878"
CLUJ,GIRBAU,"2,534"
CLUJ,IARA,"4,255"
CLUJ,ICLOD,"4,261"
CLUJ,IZVORU CRISULUI,"1,597"
CLUJ,JICHISU DE JOS,"1,194"
CLUJ,JUCU,"4,384"
CLUJ,LUNA,"4,752"
CLUJ,MAGURI-RACATAU,"2,193"
CLUJ,MANASTIRENI,"1,527"
CLUJ,MARGAU,"1,512"
CLUJ,MARISEL,"1,480"
CLUJ,MICA,"3,831"
CLUJ,MIHAI VITEAZU,"5,678"
CLUJ,MINTIU GHERLII,"3,929"
CLUJ,MOCIU,"3,422"
CLUJ,MOLDOVENESTI,"3,421"
CLUJ,NEGRENI,"2,423"
CLUJ,PALATCA,"1,134"
CLUJ,PANTICEU,"1,831"
CLUJ,PETRESTII DE JOS,"1,580"
CLUJ,PLOSCOS,665
CLUJ,POIENI,"5,111"
CLUJ,RECEA-CRISTUR,"1,509"
CLUJ,RISCA,"1,455"
CLUJ,SACUIEU,"1,420"
CLUJ,SANDULESTI,"1,959"
CLUJ,SAVADISLA,"4,436"
CLUJ,SIC,"2,442"
CLUJ,SINCRAIU,"1,661"
CLUJ,SINMARTIN,"1,416"
CLUJ,SINPAUL,"2,500"
CLUJ,SUATU,"1,665"
CLUJ,TAGA,"1,932"
CLUJ,TRITENII DE JOS,"4,681"
CLUJ,TURENI,"2,382"
CLUJ,UNGURAS,"2,791"
CLUJ,VAD,"1,941"
CLUJ,VALEA IERII,889
CLUJ,VIISOARA,"5,937"
CLUJ,VULTURENI,"1,409"
CLUJ Total,,"693,042"
CONSTAN?A,CONSTANTA,"296,695"
CONSTAN?A,MANGALIA,"39,198"
CONSTAN?A,MEDGIDIA,"43,121"
CONSTAN?A,BANEASA,"5,493"
CONSTAN?A,CERNAVOD?,"18,179"
CONSTAN?A,EFORIE,"10,663"
CONSTAN?A,HaR?OVA,"10,466"
CONSTAN?A,MURFATLAR,"10,741"
CONSTAN?A,N?VODARI,"37,133"
CONSTAN?A,NEGRUVODA,"5,545"
CONSTAN?A,OVIDIU,"14,518"
CONSTAN?A,TECHIRGHIOL,"7,783"
CONSTAN?A,23 AUGUST,"5,569"
CONSTAN?A,ADAMCLISI,"2,339"
CONSTAN?A,AGIGEA,"7,537"
CONSTAN?A,ALBE?TI,"3,542"
CONSTAN?A,ALIMAN,"2,866"
CONSTAN?A,AMZACEA,"2,721"
CONSTAN?A,B?R?GANU,"1,803"
CONSTAN?A,CASTELU,"5,350"
CONSTAN?A,CERCHEZU,"1,442"
CONSTAN?A,CHIRNOGENI,"3,301"
CONSTAN?A,CIOBANU,"3,415"
CONSTAN?A,CIOCaRLIA,"3,035"
CONSTAN?A,COBADIN,"9,060"
CONSTAN?A,COGEALAC,"5,425"
CONSTAN?A,COMANA,"1,816"
CONSTAN?A,CORBU,"6,185"
CONSTAN?A,COSTINE?TI,"2,828"
CONSTAN?A,CRUCEA,"3,098"
CONSTAN?A,CUMP?NA,"13,087"
CONSTAN?A,CUZA VODA,"4,037"
CONSTAN?A,DELENI,"2,397"
CONSTAN?A,DOBROMIR,"3,097"
CONSTAN?A,DUMBR?VENI,607
CONSTAN?A,FANTANELE,"1,708"
CONSTAN?A,GaRLICIU,"1,719"
CONSTAN?A,GHIND?RES?I,"2,641"
CONSTAN?A,GRADINA,"1,127"
CONSTAN?A,HORIA,"1,892"
CONSTAN?A,INDEPENDEN?A,"2,984"
CONSTAN?A,ION CORVIN,"2,083"
CONSTAN?A,ISTRIA,"2,588"
CONSTAN?A,LIMANU,"6,461"
CONSTAN?A,LIPNI?A,"3,063"
CONSTAN?A,LUMINA,"10,228"
CONSTAN?A,M VITEAZU,"3,537"
CONSTAN?A,M VOD?,"5,096"
CONSTAN?A,M. KOG?LNICEANU,"10,227"
CONSTAN?A,MERENI,"2,270"
CONSTAN?A,N B?LCESCU,"5,086"
CONSTAN?A,OLTINA,"2,716"
CONSTAN?A,OSTROV,"5,196"
CONSTAN?A,PANTELIMON,"1,784"
CONSTAN?A,PECINEAGA,"3,320"
CONSTAN?A,PE?TERA,"3,482"
CONSTAN?A,POARTA ALB?,"5,144"
CONSTAN?A,RASOVA,"3,906"
CONSTAN?A,SALIGNY,"2,530"
CONSTAN?A,SARAIU,"1,288"
CONSTAN?A,S?CELE,"2,252"
CONSTAN?A,SEIMENI,"2,152"
CONSTAN?A,SILI?TEA,"1,398"
CONSTAN?A,TaRGU?OR,"1,592"
CONSTAN?A,TOPALU,"1,744"
CONSTAN?A,TOPRAISAR,"5,862"
CONSTAN?A,TORTOMANU,"1,741"
CONSTAN?A,TUZLA,"7,047"
CONSTAN?A,VALU LUI TRAIAN,"13,226"
CONSTAN?A,VULTURU,699
CONSTANTA Total,,"723,881"
COVASNA,SF.GHEORGHE,"60,393"
COVASNA,TG.SECUIESC,"19,622"
COVASNA,BARAOLT,"9,213"
COVASNA,COVASNA,"10,984"
COVASNA,INT.BUZAULUI,"8,922"
COVASNA,AITA MARE,"1,742"
COVASNA,ARCUS,"1,502"
COVASNA,BARCANI,"3,946"
COVASNA,BATANI,"4,535"
COVASNA,BELIN,"2,908"
COVASNA,BIXAD,"1,970"
COVASNA,BODOC,"2,485"
COVASNA,BOROSNEU,"3,315"
COVASNA,BRADUT,"4,955"
COVASNA,BRATES,"1,462"
COVASNA,BRETCU,"3,682"
COVASNA,CATALINA,"3,357"
COVASNA,CERNAT,"3,920"
COVASNA,CHICHIS,"1,631"
COVASNA,COMANDAU,973
COVASNA,DALNIC,928
COVASNA,DOBARLAU,"2,132"
COVASNA,ESTELNIC,"1,136"
COVASNA,GHELINTA,"5,071"
COVASNA,GHIDFALAU,"2,685"
COVASNA,HAGHIG,"2,223"
COVASNA,ILIENI,"2,079"
COVASNA,LEMNIA,"1,922"
COVASNA,MALNAS,"1,120"
COVASNA,MERENI,"1,266"
COVASNA,MICFALAU,"1,860"
COVASNA,MOACSA,"1,254"
COVASNA,OJDULA,"3,467"
COVASNA,OZUN,"4,627"
COVASNA,POIAN,"1,765"
COVASNA,RECI,"2,234"
COVASNA,SANZIENI,"4,611"
COVASNA,SITA BUZAULUI,"4,760"
COVASNA,TURIA,"3,827"
COVASNA,VALCELE,"4,636"
COVASNA,VALEA CRISULUI,"2,429"
COVASNA,VALEA MARE,"1,190"
COVASNA,VARGHIS,"1,778"
COVASNA,ZABALA,"4,936"
COVASNA,ZAGON,"5,387"
COVASNA Total,,"220,840"
DaMBOVI?A,MUN.TARGOVISTE,"86,423"
DaMBOVI?A,MUN.MORENI,"19,614"
DaMBOVI?A,FIENI,"7,535"
DaMBOVI?A,GAESTI,"14,693"
DaMBOVI?A,PUCIOASA,"14,992"
DaMBOVI?A,RACARI,"6,565"
DaMBOVI?A,TITU,"10,000"
DaMBOVI?A,ANINOASA,"6,233"
DaMBOVI?A,BALENI,"8,752"
DaMBOVI?A,BARBULETU,"2,361"
DaMBOVI?A,BEZDEAD,"4,585"
DaMBOVI?A,BILCIURESTI,"1,847"
DaMBOVI?A,BRANESTI,"3,739"
DaMBOVI?A,BRANISTE,"4,303"
DaMBOVI?A,BREZOAELE,"3,546"
DaMBOVI?A,BUCIUMENI,"4,528"
DaMBOVI?A,BUCSANI,"6,958"
DaMBOVI?A,BUTIMANU,"2,300"
DaMBOVI?A,CANDESTI,"2,898"
DaMBOVI?A,CIOCANESTI,"5,068"
DaMBOVI?A,COBIA,"3,062"
DaMBOVI?A,COJASCA,"8,221"
DaMBOVI?A,COMISANI,"5,253"
DaMBOVI?A,CONTESTI,"5,467"
DaMBOVI?A,CORBII MARI,"8,473"
DaMBOVI?A,CORNATELU,"1,550"
DaMBOVI?A,CORNESTI,"6,786"
DaMBOVI?A,COSTESTI VALE,"3,555"
DaMBOVI?A,CRANGURI,"3,472"
DaMBOVI?A,CREVEDIA,"6,458"
DaMBOVI?A,DARMANESTI,"4,810"
DaMBOVI?A,DOBRA,"3,735"
DaMBOVI?A,DOICESTI,"5,029"
DaMBOVI?A,DRAGODANA,"6,785"
DaMBOVI?A,DRAGOMIRESTI,"8,807"
DaMBOVI?A,FINTA,"4,355"
DaMBOVI?A,GLODENI,"4,284"
DaMBOVI?A,GURA FOII,"2,172"
DaMBOVI?A,GURA OCNITEI,"7,698"
DaMBOVI?A,GURA SUTII,"5,340"
DaMBOVI?A,HULUBESTI,"3,325"
DaMBOVI?A,I. L. CARAGIALE,"7,078"
DaMBOVI?A,IEDERA,"4,003"
DaMBOVI?A,LUCIENI,"3,131"
DaMBOVI?A,LUDESTI,"5,147"
DaMBOVI?A,LUNGULETU,"5,727"
DaMBOVI?A,MALU CU FLORI,"2,382"
DaMBOVI?A,MANESTI,"5,171"
DaMBOVI?A,MATASARU,"5,436"
DaMBOVI?A,MOGOSANI,"4,243"
DaMBOVI?A,MOROIENI,"5,174"
DaMBOVI?A,MORTENI,"2,889"
DaMBOVI?A,MOTAIENI,"2,183"
DaMBOVI?A,NICULESTI,"4,466"
DaMBOVI?A,NUCET,"4,333"
DaMBOVI?A,OCNITA,"4,458"
DaMBOVI?A,ODOBESTI,"4,946"
DaMBOVI?A,PERSINARI,"3,100"
DaMBOVI?A,PETRESTI,"5,794"
DaMBOVI?A,PIETRARI,"2,533"
DaMBOVI?A,PIETROSITA,"3,170"
DaMBOVI?A,POIANA,"3,771"
DaMBOVI?A,POTLOGI,"8,847"
DaMBOVI?A,PRODULESTI,"3,392"
DaMBOVI?A,PUCHENI,"1,980"
DaMBOVI?A,RACIU,"3,464"
DaMBOVI?A,RASCAETI,"2,285"
DaMBOVI?A,RAU ALB,"1,564"
DaMBOVI?A,RAZVAD,"9,104"
DaMBOVI?A,RUNCU,"4,580"
DaMBOVI?A,SALCIOARA,"3,940"
DaMBOVI?A,SELARU,"3,335"
DaMBOVI?A,SLOBOZIA MOARA,"2,241"
DaMBOVI?A,SOTANGA,"7,054"
DaMBOVI?A,TARTASESTI,"5,263"
DaMBOVI?A,TATARANI,"5,453"
DaMBOVI?A,ULIESTI,"4,342"
DaMBOVI?A,ULMI,"4,425"
DaMBOVI?A,VACARESTI,"5,104"
DaMBOVI?A,VALEA MARE,"2,235"
DaMBOVI?A,VALEALUNGA,"4,842"
DaMBOVI?A,VALENI DAMBOVITA,"2,715"
DaMBOVI?A,VARFURI,"1,914"
DaMBOVI?A,VISINA,"4,002"
DaMBOVI?A,VISINESTI,"1,960"
DaMBOVI?A,VLADENI,"2,807"
DaMBOVI?A,VOINESTI,"6,133"
DaMBOVI?A,VULCANA BAI,"3,308"
DaMBOVI?A,VULCANA PANDELE,"5,243"
DAMBOVITA Total,,"526,244"
DOLJ,CRAIOVA,"294,510"
DOLJ,BAILESTI,"19,150"
DOLJ,CALAFAT,"16,732"
DOLJ,BECHET,"3,883"
DOLJ,DABULENI,"12,265"
DOLJ,FILIASI,"18,206"
DOLJ,SEGARCEA,"7,989"
DOLJ,AFUMATI,"2,849"
DOLJ,ALMAJ,"1,921"
DOLJ,AMARASTII DE JOS,"5,643"
DOLJ,AMARASTII DE SUS,"1,366"
DOLJ,APELE VII,"2,146"
DOLJ,ARGETOAIA,"4,569"
DOLJ,BIRCA,"3,919"
DOLJ,BISTRET,"4,281"
DOLJ,BOTOSESTI-PAIA,785
DOLJ,BRABOVA,"1,358"
DOLJ,BRADESTI,"4,549"
DOLJ,BRALOSTITA,"3,788"
DOLJ,BRATOVOIESTI,"3,244"
DOLJ,BREASTA,"4,081"
DOLJ,BUCOVAT,"4,183"
DOLJ,BULZESTI,"1,546"
DOLJ,CALARASI,"5,958"
DOLJ,CALOPAR,"3,877"
DOLJ,CARAULA,"2,459"
DOLJ,CARCEA,"2,209"
DOLJ,CARNA,"1,508"
DOLJ,CARPEN,"2,413"
DOLJ,CASTRANOVA,"3,323"
DOLJ,CATANE,"2,053"
DOLJ,CELARU,"4,479"
DOLJ,CERAT,"4,069"
DOLJ,CERNATESTI,"1,833"
DOLJ,CETATE,"5,434"
DOLJ,CIOROIASI,"1,549"
DOLJ,CIUPERCENII NOI,"5,403"
DOLJ,COSOVENI,"3,092"
DOLJ,COTOFENII DIN DOS,"2,381"
DOLJ,COTOFENII DIN FATA,"2,063"
DOLJ,DANETI,"6,206"
DOLJ,DESA,"4,830"
DOLJ,DIOSTI,"3,024"
DOLJ,DOBRESTI,"2,474"
DOLJ,DOBROTESTI,"1,856"
DOLJ,DRAGOTESTI,"2,240"
DOLJ,DRANIC,"2,580"
DOLJ,FARCAS,"1,940"
DOLJ,GALICEA MARE,"4,239"
DOLJ,GALICIUICA,"1,631"
DOLJ,GHERCESTI,"1,691"
DOLJ,GHIDICI,"2,504"
DOLJ,GHINDENI,"1,851"
DOLJ,GIGHERA,"3,052"
DOLJ,GINGIOVA,"2,540"
DOLJ,GIUBEGA,"2,082"
DOLJ,GIURGITA,"2,877"
DOLJ,GOGOSU,674
DOLJ,GOICEA,"2,678"
DOLJ,GOIESTI,"3,096"
DOLJ,GRECESTI,"1,717"
DOLJ,INTORSURA,"1,508"
DOLJ,ISALNITA,"3,996"
DOLJ,IZVOARE,"1,749"
DOLJ,LEU,"4,703"
