Denumire Judet,Localitate,Numar Locuitori
SIBIU,SADU,"2,486"
SIBIU,SEICA MARE,"4,927"
SIBIU,SEICA MICA,"1,737"
SIBIU,SELIMBAR,"7,609"
SIBIU,SLIMNIC,"3,721"
SIBIU,SURA MARE,"4,371"
SIBIU,SURA MICA,"2,735"
SIBIU,TARNAVA,"3,308"
SIBIU,TILISCA,"1,574"
SIBIU,TURNU ROSU,"2,661"
SIBIU,VALEA VIILOR,"2,216"
SIBIU,VURPAR,"2,624"
SIBIU Total,,"425,961"
SUCEAVA,SUCEAVA,"104,624"
SUCEAVA,CIMPULUNG MOLDOVENESC,"19,012"
SUCEAVA,FALTICENI,"29,112"
SUCEAVA,RADAUTI,"29,572"
SUCEAVA,VATRA DORNEI,"16,057"
SUCEAVA,BROSTENI,"6,163"
SUCEAVA,CAJVANA,"8,911"
SUCEAVA,DOLHASCA,"11,400"
SUCEAVA,FRASIN,"6,478"
SUCEAVA,GURA HUMORULUI,"15,808"
SUCEAVA,LITENI,"10,269"
SUCEAVA,MILISAUTI,"5,393"
SUCEAVA,SALCEA,"10,283"
SUCEAVA,SIRET,"9,074"
SUCEAVA,SOLCA,"2,665"
SUCEAVA,VICOVU DE SUS,"15,299"
SUCEAVA,ADINCATA,"4,163"
SUCEAVA,ARBORE,"7,434"
SUCEAVA,BAIA,"7,349"
SUCEAVA,BALACEANA,"1,612"
SUCEAVA,BALCAUTI,"3,187"
SUCEAVA,BERCHISESTI,"2,906"
SUCEAVA,BILCA,"3,751"
SUCEAVA,BOGDANESTI,"3,980"
SUCEAVA,BOROAIA,"4,682"
SUCEAVA,BOSANCI,"7,331"
SUCEAVA,BOTOSANA,"2,295"
SUCEAVA,BREAZA,"1,619"
SUCEAVA,BRODINA,"3,663"
SUCEAVA,BUNESTI,"2,715"
SUCEAVA,BURLA,"2,264"
SUCEAVA,CACICA,"4,259"
SUCEAVA,CALAFINDESTI,"2,841"
SUCEAVA,CAPU CIMPULUI,"2,516"
SUCEAVA,CIOCANESTI,"1,474"
SUCEAVA,CIPRIAN PORUMBESCU,"2,085"
SUCEAVA,CIRLIBABA,"1,847"
SUCEAVA,COMANESTI,"2,267"
SUCEAVA,CORNU LUNCII,"7,619"
SUCEAVA,COSNA,"1,464"
SUCEAVA,CRUCEA,"2,039"
SUCEAVA,DARMANESTI,"5,836"
SUCEAVA,DOLHESTI,"3,817"
SUCEAVA,DORNA ARINI,"2,899"
SUCEAVA,DORNA CANDRENI,"3,055"
SUCEAVA,DORNESTI,"4,437"
SUCEAVA,DRAGOIESTI,"2,496"
SUCEAVA,DRAGUSENI,"2,543"
SUCEAVA,DUMBRAVENI,"9,214"
SUCEAVA,FINTINA MARE,"2,801"
SUCEAVA,FINTINELE,"4,822"
SUCEAVA,FORASTI,"4,775"
SUCEAVA,FRATAUTII NOI,"5,701"
SUCEAVA,FRATAUTII VECHI,"4,916"
SUCEAVA,FRUMOSU,"3,391"
SUCEAVA,FUNDU MOLDOVEI,"3,941"
SUCEAVA,GALANESTI,"2,692"
SUCEAVA,GRAMESTI,"3,030"
SUCEAVA,GRANICESTI,"5,094"
SUCEAVA,HINTESTI,"4,035"
SUCEAVA,HIRTOP,"2,876"
SUCEAVA,HORODNIC DE JOS,"2,426"
SUCEAVA,HORODNIC DE SUS,"4,991"
SUCEAVA,HORODNICENI,"3,487"
SUCEAVA,IACOBENI,"1,969"
SUCEAVA,IASLOVAT,"4,060"
SUCEAVA,ILISESTI,"2,784"
SUCEAVA,IPOTESTI,"6,425"
SUCEAVA,IZVOARELE SUCEVEI,"2,308"
SUCEAVA,MALINI,"7,457"
SUCEAVA,MANASTIREA HUMORULUI,"3,607"
SUCEAVA,MARGINEA,"10,533"
SUCEAVA,MITOCUL DRAGOMIRNEI,"4,929"
SUCEAVA,MOARA,"5,147"
SUCEAVA,MOLDOVA SULITA,"2,015"
SUCEAVA,MOLDOVITA,"5,206"
SUCEAVA,MUSENITA,"1,999"
SUCEAVA,OSTRA,"3,253"
SUCEAVA,PALTINOASA,"5,850"
SUCEAVA,PANACI,"2,236"
SUCEAVA,PATRAUTI,"5,229"
SUCEAVA,PIRTESTII DE JOS,"2,746"
SUCEAVA,POIANA STAMPEI,"2,255"
SUCEAVA,POIENI-SOLCA,"2,102"
SUCEAVA,POJORITA,"3,140"
SUCEAVA,PREUTESTI,"6,674"
SUCEAVA,PUTNA,"3,749"
SUCEAVA,RADASENI,"4,252"
SUCEAVA,RISCA,"5,305"
SUCEAVA,SADOVA,"2,522"
SUCEAVA,SARU DORNEI,"4,169"
SUCEAVA,SATU MARE,"4,487"
SUCEAVA,SCHEIA,"10,475"
SUCEAVA,SERBAUTI,"3,197"
SUCEAVA,SIMINICEA,"3,020"
SUCEAVA,SLATINA,"5,306"
SUCEAVA,STRAJA,"5,668"
SUCEAVA,STROIESTI,"3,370"
SUCEAVA,STULPICANI,"6,067"
SUCEAVA,SUCEVITA,"2,871"
SUCEAVA,TODIRESTI,"5,753"
SUCEAVA,UDESTI,"7,777"
SUCEAVA,ULMA,"2,200"
SUCEAVA,VADU MOLDOVEI,"4,379"
SUCEAVA,VALEA MOLDOVEI,"4,035"
SUCEAVA,VAMA,"6,302"
SUCEAVA,VATRA MOLDOVITEI,"4,477"
SUCEAVA,VERESTI,"7,272"
SUCEAVA,VICOVU DE JOS,"6,340"
SUCEAVA,VOITINEL,"4,432"
SUCEAVA,VOLOVAT,"5,429"
SUCEAVA,VULTURESTI,"3,537"
SUCEAVA,ZAMOSTEA,"3,059"
SUCEAVA,ZVORISTEA,"6,171"
SUCEAVA Total,,"708,302"
TELEORMAN,ALEXANDRIA,"47,662"
TELEORMAN,ROSIORI DE VEDE,"28,770"
TELEORMAN,TURNU MAGURELE,"26,979"
TELEORMAN,VIDELE,"11,495"
TELEORMAN,ZIMNICEA,"14,400"
TELEORMAN,BABAITA,"2,626"
TELEORMAN,BALACI,"1,855"
TELEORMAN,BECIU,"1,831"
TELEORMAN,BEUCA,"1,428"
TELEORMAN,BLEJESTI,"3,818"
TELEORMAN,BOGDANA,"2,446"
TELEORMAN,BOTOROAGA,"5,553"
TELEORMAN,BRAGADIRU,"3,992"
TELEORMAN,BRANCENI,"2,846"
TELEORMAN,BUJORENI,"1,019"
TELEORMAN,BUJORU,"1,667"
TELEORMAN,BUZESCU,"4,351"
TELEORMAN,CALINESTI,"3,308"
TELEORMAN,CALMATUIU,"2,055"
TELEORMAN,CALMATUIU DE SUS,"2,094"
TELEORMAN,CERVENIA,"2,979"
TELEORMAN,CIOLANESTI,"2,937"
TELEORMAN,CIUPERCENI,"1,610"
TELEORMAN,CONTESTI,"3,467"
TELEORMAN,COSMESTI,"2,693"
TELEORMAN,CRANGENI,"2,952"
TELEORMAN,CRANGU,"1,446"
TELEORMAN,CREVENICU,"1,537"
TELEORMAN,DIDESTI,"1,283"
TELEORMAN,DOBROTESTI,"4,576"
TELEORMAN,DRACEA,"1,828"
TELEORMAN,DRACSENEI,"1,782"
TELEORMAN,DRAGANESTI DE VEDE,"2,144"
TELEORMAN,DRAGANESTI VLASCA,"4,122"
TELEORMAN,FANTANELE,"1,840"
TELEORMAN,FRASINET,"2,829"
TELEORMAN,FRUMOASA,"2,146"
TELEORMAN,FURCULESTI,"3,372"
TELEORMAN,GALATENI,"2,724"
TELEORMAN,GRATIA,"2,742"
TELEORMAN,ISLAZ,"5,352"
TELEORMAN,IZVOARELE,"2,568"
TELEORMAN,LISA,"2,192"
TELEORMAN,LITA,"2,705"
TELEORMAN,LUNCA,"3,201"
TELEORMAN,MAGURA,"2,743"
TELEORMAN,MALDAIENI,"4,371"
TELEORMAN,MARZANESTI,"3,951"
TELEORMAN,MAVRODIN,"2,381"
TELEORMAN,MERENI,"2,865"
TELEORMAN,MOSTENI,"1,503"
TELEORMAN,NANOV,"3,539"
TELEORMAN,NASTURELU,"2,619"
TELEORMAN,NECSESTI,"1,177"
TELEORMAN,NENCIULESTI,"2,597"
TELEORMAN,OLTENI,"3,186"
TELEORMAN,ORBEASCA,"7,555"
TELEORMAN,PERETU,"7,222"
TELEORMAN,PIATRA,"3,141"
TELEORMAN,PIETROSANI,"2,794"
TELEORMAN,PLOPII SLAVITESTI,"2,369"
TELEORMAN,PLOSCA,"6,074"
TELEORMAN,POENI,"2,934"
TELEORMAN,POROSCHIA,"4,520"
TELEORMAN,PURANI,"1,705"
TELEORMAN,PUTINEIU,"2,288"
TELEORMAN,RADOIESTI,"2,111"
TELEORMAN,RASMIRESTI,805
TELEORMAN,SACENI,"1,233"
TELEORMAN,SAELELE,"2,722"
TELEORMAN,SALCIA,"2,738"
TELEORMAN,SARBENI,"1,459"
TELEORMAN,SCRIOASTEA,"3,948"
TELEORMAN,SCURTU MARE,"1,722"
TELEORMAN,SEACA,"2,445"
TELEORMAN,SEGARCEA VALE,"3,179"
TELEORMAN,SFINTESTI,"1,223"
TELEORMAN,SILISTEA,"2,281"
TELEORMAN,SILISTEA NOUA,"2,465"
TELEORMAN,SLOBOZIA MANDRA,"1,651"
TELEORMAN,SMARDIOASA,"2,437"
TELEORMAN,STEJARU,"1,922"
TELEORMAN,STOROBANEASA,"3,071"
TELEORMAN,SUHAIA,"2,237"
TELEORMAN,TALPA,"1,946"
TELEORMAN,TATARASTII DE JOS,"3,623"
TELEORMAN,TATARASTII DE SUS,"2,937"
TELEORMAN,TIGANESTI,"5,070"
TELEORMAN,TRAIAN,"1,746"
TELEORMAN,TRIVALE MOSTENI,"2,667"
TELEORMAN,TROIANUL,"3,044"
TELEORMAN,UDA CLOCOCIOV,"1,810"
TELEORMAN,VARTOAPE,"2,856"
TELEORMAN,VEDEA,"2,913"
TELEORMAN,VIISOARA,"1,792"
TELEORMAN,VITANESTI,"2,805"
TELEORMAN,ZAMBREASCA,"1,525"
TELEORMAN Total,,"383,139"
TIMI?,TIMISOARA,"304,079"
TIMI?,LUGOJ,"43,874"
TIMI?,BUZIAS,"7,452"
TIMI?,CIACOVA,"5,158"
TIMI?,DETA,"6,514"
TIMI?,FAGET,"7,209"
TIMI?,GATAIA,"6,186"
TIMI?,JIMBOLIA,"11,817"
TIMI?,RECAS,"9,013"
TIMI?,SANICOLAU MARE,"13,113"
TIMI?,BALINT,"1,561"
TIMI?,BANLOC,"2,801"
TIMI?,BARA,290
TIMI?,BEBA VECHE,"1,498"
TIMI?,BECICHERECUL MIC,"2,885"
TIMI?,BELINT,"2,615"
TIMI?,BETHAUSEN,"2,702"
TIMI?,BILED,"3,651"
TIMI?,BIRDA,"2,026"
TIMI?,BIRNA,"1,533"
TIMI?,BOGDA,470
TIMI?,BOLDUR,"2,280"
TIMI?,BRESTOVAT,672
TIMI?,BUCOVAT,"1,597"
TIMI?,CARPINIS,"5,224"
TIMI?,CENAD,"4,636"
TIMI?,CENEI,"2,935"
TIMI?,CHECEA,"2,103"
TIMI?,CHEVERESU MARE,"2,098"
TIMI?,COMLOSU MARE,"5,094"
TIMI?,COSTEIU,"3,800"
TIMI?,CRICIOVA,"1,705"
TIMI?,CURTEA,"1,184"
TIMI?,DAROVA,"3,006"
TIMI?,DENTA,"3,163"
TIMI?,DUDESTII NOI,"3,015"
TIMI?,DUDESTII VECHI,"4,278"
TIMI?,DUMBRAVA,"2,617"
TIMI?,DUMBRAVITA,"6,494"
TIMI?,FARDEA,"1,697"
TIMI?,FIBIS,"1,660"
TIMI?,FOIENI,"1,761"
TIMI?,GAVOJDIA,"2,971"
TIMI?,GHILAD,"1,835"
TIMI?,GHIRODA,"6,107"
TIMI?,GHIZELA,"1,148"
TIMI?,GIARMATA,"6,661"
TIMI?,GIERA,"1,271"
TIMI?,GIROC,"8,795"
TIMI?,GIULVAZ,"3,080"
TIMI?,GOTTLOB,"2,336"
TIMI?,IECEA MARE,"2,487"
TIMI?,JAMU MARE,"2,975"
TIMI?,JEBEL,"3,582"
TIMI?,LENAUHEIM,"5,972"
TIMI?,LIEBLING,"3,883"
TIMI?,LIVEZILE,"1,552"
TIMI?,LOVRIN,"3,671"
TIMI?,MANASTUR,"1,656"
TIMI?,MARGINA,"2,253"
TIMI?,MASLOC,"2,256"
TIMI?,MORAVITA,"2,509"
TIMI?,MOSNITA NOUA,"6,069"
TIMI?,NADRAG,"2,635"
TIMI?,NITCHIDORF,"1,568"
TIMI?,OHABA LUNGA,"1,101"
TIMI?,ORTISOARA,"4,360"
TIMI?,OTELEC,"1,673"
TIMI?,PADURENI,"1,657"
TIMI?,PARTA,"2,136"
TIMI?,PECIU NOU,"5,158"
TIMI?,PERIAM,"4,432"
TIMI?,PESAC,"2,160"
TIMI?,PIETROASA,"1,019"
TIMI?,PISCHIA,"3,020"
TIMI?,RACOVITA,"2,873"
TIMI?,REMETEA MARE,"2,295"
TIMI?,SACALAZ,"7,925"
TIMI?,SACOSU TURCESC,"3,139"
TIMI?,SAG,"3,141"
TIMI?,SANANDREI,"6,236"
TIMI?,SANDRA,"2,960"
TIMI?,SANMIHAIU ROMAN,"6,402"
TIMI?,SARAVALE,"2,698"
TIMI?,SATCHINEZ,"4,869"
TIMI?,SECAS,406
TIMI?,SINPETRU MARE,"3,304"
TIMI?,STIUCA,"1,943"
TIMI?,TEREMIA MARE,"4,431"
TIMI?,TOMESTI,"1,972"
TIMI?,TOMNATIC,"3,227"
TIMI?,TOPOLOVATU MARE,"2,643"
TIMI?,TORMAC,"2,750"
TIMI?,TRAIAN VUIA,"1,986"
TIMI?,UIVAR,"2,737"
TIMI?,V.V.DELAMARINA,"2,800"
TIMI?,VALCANI,"1,363"
TIMI?,VARIAS,"6,043"
TIMI?,VOITEG,"2,135"
TIMIS Total,,"681,732"
TULCEA,TULCEA,"88,662"
TULCEA,BABADAG,"10,216"
TULCEA,ISACCEA,"5,290"
TULCEA,MACIN,"10,599"
TULCEA,SULINA,"4,093"
TULCEA,BAIA,"4,577"
TULCEA,BEIDAUD,"1,552"
TULCEA,BESTEPE,"1,891"
TULCEA,C.A.ROSETTI,841
TULCEA,CARCALIU,"2,875"
TULCEA,CASIMCEA,"2,911"
TULCEA,CEAMURLIA DE JOS,"2,290"
TULCEA,CEATALCHIOI,690
TULCEA,CERNA,"3,775"
TULCEA,CHILIA VECHE,"2,326"
TULCEA,CIUCUROVA,"2,120"
TULCEA,CRISAN,"1,272"
TULCEA,DAENI,"2,042"
TULCEA,DOROBANTU,"1,405"
TULCEA,FRECATEI,"3,657"
TULCEA,GRECI,"5,318"
TULCEA,GRINDU,"1,463"
TULCEA,HAMCEARCA,"1,429"
TULCEA,HORIA,"1,453"
TULCEA,I.C.BRATIANU,"1,269"
TULCEA,IZVOARELE,"1,984"
TULCEA,JIJILA,"5,643"
TULCEA,JURILOVCA,"4,520"
TULCEA,LUNCAVITA,"4,332"
TULCEA,M.KOGALNICEANU,"3,251"
TULCEA,MAHMUDIA,"2,742"
TULCEA,MALIUC,954
TULCEA,MIHAI BRAVU,"2,468"
TULCEA,MURIGHIOL,"3,508"
TULCEA,NALBANT,"2,861"
TULCEA,NICULITEL,"4,445"
TULCEA,NUFARU,"2,677"
TULCEA,OSTROV,"1,904"
TULCEA,PARDINA,688
TULCEA,PECENEAGA,"1,782"
TULCEA,SARICHIOI,"6,652"
TULCEA,SF.GHEORGHE,818
TULCEA,SLAVA CERCHEZA,"2,253"
TULCEA,SMARDAN,"1,103"
TULCEA,SOMOVA,"4,854"
TULCEA,STEJARU,"1,731"
TULCEA,TOPOLOG,"4,724"
TULCEA,TURCOAIA,"3,420"
TULCEA,VACARENI,"2,256"
TULCEA,VALEA NUCARILOR,"3,594"
TULCEA,VALEA TEILOR,"1,491"
TULCEA Total,,"240,671"
VASLUI,VASLUI,"74,676"
VASLUI,BARLAD,"67,196"
VASLUI,HUSI,"28,618"
VASLUI,MURGENI,"7,840"
VASLUI,NEGRESTI,"9,987"
VASLUI,ALBESTI,"3,145"
VASLUI,ALEXANDRU VLAHUTA,"1,320"
VASLUI,ARSURA,"1,714"
VASLUI,BACANI,"2,921"
VASLUI,BACESTI,"4,502"
VASLUI,BALTENI,"1,521"
VASLUI,BANCA,"5,484"
VASLUI,BEREZENI,"5,048"
VASLUI,BLAGESTI,"1,457"
VASLUI,BOGDANA,"1,702"
VASLUI,BOGDANESTI,"3,366"
VASLUI,BOGDANITA,"1,511"
VASLUI,BOTESTI,"2,073"
VASLUI,BUNESTI-AVERSTI,"2,602"
VASLUI,CIOCANI,"1,851"
VASLUI,CODAIESTI,"4,566"
VASLUI,COROIESTI,"2,113"
VASLUI,COSTESTI,"3,116"
VASLUI,COZMESTI,"2,443"
VASLUI,CRETESTI,"1,842"
VASLUI,DANESTI,"2,132"
VASLUI,DELENI,"2,412"
VASLUI,DELESTI,"2,290"
VASLUI,DIMITRIE CANTEMIR,"2,683"
VASLUI,DODESTI,"1,837"
VASLUI,DRAGOMIRESTI,"5,022"
VASLUI,DRINCENI,"4,646"
VASLUI,DUDA-EPURENI,"4,606"
VASLUI,DUMESTI,"3,656"
VASLUI,EPURENI,"2,970"
VASLUI,FALCIU,"5,476"
VASLUI,FERESTI,"2,165"
VASLUI,FRUNTISENI,"1,940"
VASLUI,GAGESTI,"2,121"
VASLUI,GHERGHESTI,"2,755"
VASLUI,GIRCENI,"2,464"
VASLUI,GRIVITA,"3,717"
VASLUI,HOCENI,"2,850"
VASLUI,IANA,"4,159"
VASLUI,IBANESTI,"1,542"
VASLUI,IVANESTI,"4,548"
VASLUI,IVESTI,"2,672"
VASLUI,LAZA,"3,082"
VASLUI,LIPOVAT,"4,367"
VASLUI,LUNCA-BANULUI,"3,724"
VASLUI,MALUSTENI,"2,635"
VASLUI,MICLESTI,"2,738"
VASLUI,MUNTENI DE JOS,"4,134"
VASLUI,MUNTENI DE SUS,"4,222"
VASLUI,OLTENESTI,"2,768"
VASLUI,OSESTI,"3,251"
VASLUI,PADURENI,"3,953"
VASLUI,PERIENI,"3,626"
VASLUI,POCHIDIA,"1,851"
VASLUI,POGANA,"3,256"
VASLUI,POGONESTI,"1,825"
VASLUI,POIENESTI,"3,169"
VASLUI,PUIESTI,"4,801"
VASLUI,PUNGESTI,"3,358"
VASLUI,PUSCASI,"3,901"
VASLUI,RAFAILA,"1,928"
VASLUI,REBRICEA,"3,771"
VASLUI,ROSIESTI,"3,329"
VASLUI,SOLESTI,"3,802"
VASLUI,STANILESTI,"5,402"
VASLUI,STEFAN CEL MARE,"3,452"
VASLUI,SULETEA,"2,380"
VASLUI,TACUTA,"3,312"
VASLUI,TANACU,"1,986"
VASLUI,TATARANI,"2,258"
VASLUI,TODIRESTI,"3,440"
VASLUI,TUTOVA,"3,728"
VASLUI,VALENI,"4,742"
VASLUI,VETRISOAIA,"3,117"
VASLUI,VIISOARA,"1,807"
VASLUI,VINDEREI,"4,169"
VASLUI,VOINESTI,"3,933"
VASLUI,VULTURESTI,"2,319"
VASLUI,VUTCANI,"2,095"
VASLUI,ZAPODENI,"3,997"
VASLUI,ZORLENI,"9,831"
VASLUI Total,,"446,736"
VaLCEA,RAMNICU VALCEA,"110,415"
VaLCEA,DRAGASANI,"19,631"
VaLCEA,BABENI,"9,946"
VaLCEA,BAILE GOVORA,"2,843"
VaLCEA,BAILE OLANESTI,"4,515"
VaLCEA,BALCESTI,"5,383"
VaLCEA,BERBESTI,"5,425"
VaLCEA,BREZOI,"6,851"
VaLCEA,CALIMANESTI,"8,715"
VaLCEA,HOREZU,"6,552"
VaLCEA,OCNELE MARI,"3,552"
VaLCEA,ALUNU,"4,338"
VaLCEA,AMARASTI,"1,888"
VaLCEA,BARBATESTI,"3,593"
VaLCEA,BERISLAVESTI,"2,895"
VaLCEA,BOISOARA,"1,278"
VaLCEA,BUDESTI,"6,189"
VaLCEA,BUJORENI,"4,926"
VaLCEA,BUNESTI,"2,720"
VaLCEA,CAINENI,"2,527"
VaLCEA,CERNISOARA,"3,767"
VaLCEA,COPACENI,"2,939"
VaLCEA,COSTESTI,"3,253"
VaLCEA,CRETENI,"2,378"
VaLCEA,DAESTI,"3,139"
VaLCEA,DANICEI,"2,205"
VaLCEA,DICULESTI,"2,042"
VaLCEA,DRAGOESTI,"2,117"
VaLCEA,FARTATESTI,"4,275"
VaLCEA,FAURESTI,"1,518"
VaLCEA,FRANCESTI,"5,620"
VaLCEA,GALICEA,"3,983"
VaLCEA,GHIOROIU,"1,765"
VaLCEA,GLAVILE,"2,148"
VaLCEA,GOLESTI,"2,721"
VaLCEA,GRADISTEA,"2,777"
VaLCEA,GUSOIENI,"1,588"
VaLCEA,IONESTI,"4,562"
VaLCEA,LACUSTENI,"1,582"
VaLCEA,LADESTI,"1,862"
VaLCEA,LALOSU,"2,478"
VaLCEA,LAPUSATA,"2,254"
VaLCEA,LIVEZI,"2,540"
VaLCEA,LUNGESTI,"3,483"
VaLCEA,MACIUCA,"1,911"
VaLCEA,MADULARI,"1,460"
VaLCEA,MALAIA,"1,905"
VaLCEA,MALDARESTI,"1,987"
VaLCEA,MATEESTI,"3,187"
VaLCEA,MIHAESTI,"6,834"
VaLCEA,MILCOIU,"1,399"
VaLCEA,MITROFANI,"1,261"
VaLCEA,MUEREASCA,"2,685"
VaLCEA,NICOLAE BALCESCU,"3,541"
VaLCEA,OLANU,"3,112"
VaLCEA,ORLESTI,"3,292"
VaLCEA,OTESANI,"2,696"
VaLCEA,PAUSESTI MAGLASI,"4,161"
VaLCEA,PAUSESTI OTASAU,"2,740"
VaLCEA,PERISANI,"2,269"
VaLCEA,PESCEANA,"1,770"
VaLCEA,PIETRARI,"3,060"
VaLCEA,POPESTI,"3,201"
VaLCEA,PRUNDENI,"4,363"
VaLCEA,RACOVITA,"1,834"
VaLCEA,ROESTI,"2,193"
VaLCEA,ROSIILE,"2,601"
VaLCEA,RUNCU,"1,050"
VaLCEA,SALATRUCEL,"2,058"
VaLCEA,SCUNDU,"2,066"
VaLCEA,SINESTI,"2,511"
VaLCEA,SIRINEASA,"2,568"
VaLCEA,SLATIOARA,"3,451"
VaLCEA,STANESTI,"1,422"
VaLCEA,STEFANESTI,"3,364"
VaLCEA,STOENESTI,"3,567"
VaLCEA,STOILESTI,"4,035"
VaLCEA,STROESTI,"2,878"
VaLCEA,SUSANI,"3,312"
VaLCEA,SUTESTI,"1,919"
VaLCEA,TETOIU,"2,604"
VaLCEA,TITESTI,"1,034"
VaLCEA,TOMSANI,"3,814"
VaLCEA,VAIDEENI,"3,951"
VaLCEA,VALEA MARE,"2,948"
VaLCEA,VLADESTI,"3,090"
VaLCEA,VOICESTI,"1,651"
VaLCEA,VOINEASA,"1,565"
VaLCEA,ZATRENI,"2,370"
VALCEA Total,,"401,868"
VRANCEA,FOCSANI,"96,733"
VRANCEA,ADJUD,"18,280"
VRANCEA,MARASESTI,"12,651"
VRANCEA,ODOBESTI,"9,271"
VRANCEA,PANCIU,"8,539"
VRANCEA,ANDREIASU DE JOS,"1,811"
VRANCEA,BALESTI,"1,961"
VRANCEA,BILIESTI,"2,704"
VRANCEA,BIRSESTI,"1,479"
VRANCEA,BOGHESTI,"1,619"
VRANCEA,BOLOTESTI,"4,821"
VRANCEA,BORDESTI,"1,791"
VRANCEA,BROSTENI,"2,233"
VRANCEA,CHIOJDENI,"2,454"
VRANCEA,CIMPINEANCA,"3,856"
VRANCEA,CIMPURI,"3,832"
VRANCEA,CIORASTI,"3,146"
VRANCEA,CIRLIGELE,"2,975"
VRANCEA,CORBITA,"1,836"
VRANCEA,COTESTI,"5,111"
VRANCEA,DUMBRAVENI,"4,393"
VRANCEA,DUMITRESTI,"4,704"
VRANCEA,FITIONESTI,"2,713"
VRANCEA,GAROAFA,"4,770"
VRANCEA,GOLESTI,"4,520"
VRANCEA,GOLOGANU,"3,277"
VRANCEA,GUGESTI,"6,758"
VRANCEA,GURA CALITEI,"2,718"
VRANCEA,HOMOCEA,"7,165"
VRANCEA,JARISTEA,"4,090"
VRANCEA,JITIA,"1,577"
VRANCEA,MAICANESTI,"4,569"
VRANCEA,MERA,"3,998"
VRANCEA,MILCOVUL,"3,426"
VRANCEA,MOVILITA,"3,912"
VRANCEA,NANESTI,"2,330"
VRANCEA,NARUJA,"1,892"
VRANCEA,NEGRILESTI,"1,682"
VRANCEA,NEREJU,"4,419"
VRANCEA,NISTORESTI,"2,153"
VRANCEA,OBREJITA,"1,739"
VRANCEA,PALTIN,"2,000"
VRANCEA,PAULESTI,"2,093"
VRANCEA,PAUNESTI,"6,540"
VRANCEA,PLOSCUTENI,"3,526"
VRANCEA,POIANA CRISTEI,"2,598"
VRANCEA,POPESTI,"3,378"
VRANCEA,PUFESTI,"4,202"
VRANCEA,RACOASA,"3,359"
VRANCEA,RASTOACA,"2,497"
VRANCEA,REGHIU,"2,401"
VRANCEA,RUGINESTI,"4,204"
VRANCEA,SIHLEA,"5,373"
VRANCEA,SLOB. BRADULUI,"7,050"
VRANCEA,SLOB. CIORASTI,"2,000"
VRANCEA,SOVEJA,"2,338"
VRANCEA,SPULBER,"1,412"
VRANCEA,STRAOANE,"3,689"
VRANCEA,SURAIA,"5,651"
VRANCEA,TANASOAIA,"2,144"
VRANCEA,TATARANU,"4,697"
VRANCEA,TIFESTI,"5,114"
VRANCEA,TIMBOIESTI,"3,198"
VRANCEA,TULNICI,"3,881"
VRANCEA,URECHESTI,"2,525"
VRANCEA,VALEA SARII,"2,000"
VRANCEA,VIDRA,"7,263"
VRANCEA,VINATORI,"6,213"
VRANCEA,VINTILEASCA,"1,991"
VRANCEA,VIRTESCOIU,"3,419"
VRANCEA,VIZANTEA LIVEZI,"3,940"
VRANCEA,VRINCIOAIA,"2,774"
VRANCEA,VULTURU,"8,505"
VRANCEA Total,,"385,883"
MUN. BUCURE?TI,SECTORUL 1,"197,390"
MUN. BUCURE?TI,SECTORUL 2,"352,087"
MUN. BUCURE?TI,SECTORUL 3,"407,622"
MUN. BUCURE?TI,SECTORUL 4,"300,108"
MUN. BUCURE?TI,SECTORUL 5,"289,407"
MUN. BUCURE?TI,SECTORUL 6,"369,403"
MUN. BUCURESTI Total,,"1,916,017"
Total ?AR?,,"21,267,609"
