Nr.crt,Jud,1970,1980,1989,1990,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,Alba,4047,4758,4665,4692,5072,5152,5254,4869,4835,4619,4797,4877,4620,4730,4826,4642,4349,4459,4687,4517,4433,4414,4327
2,Arad,6389,7499,7285,7250,7201,7548,7230,7081,6903,6559,6489,6653,6624,6552,6585,6516,6027,6072,6248,6133,5834,5984,5849
3,Arges,5570,6312,6825,6946,7648,7861,7754,7674,7388,7404,7558,7680,7426,7571,7482,7367,7268,7290,7248,7529,7510,7289,7172
4,Bacau,5193,6084,6429,6628,7624,8191,7787,7642,7785,7630,7831,8348,8566,7898,8198,7865,8154,8147,8260,8627,8134,8309,8420
5,Bihor,6945,8214,8534,8402,9127,9314,9152,8547,8636,8145,8208,8303,8153,8163,8018,7774,7567,7497,7668,7407,7210,7387,7410
6,Bistrita-N.,2855,3126,3276,3186,3312,3551,3541,3546,3342,3247,3300,3409,3258,3339,3499,3411,3248,3286,3306,3330,3273,3448,3188
7,Botosani,4009,4851,5177,5398,6028,6744,6272,6169,5724,5847,5823,6035,5991,5973,5651,5759,5681,5633,5871,5837,5564,5693,5550
8,Brasov,4094,5087,5599,5550,6005,6163,6113,6018,5942,5725,5751,6106,5909,5822,5926,5999,5800,5956,5789,5905,5818,5870,6080
9,Braila,3088,3662,4077,4162,4736,5066,4760,4538,4828,4586,4513,4700,4814,4706,4427,4560,4675,4680,4662,4740,4642,4802,4662
10,Buzau,4675,5575,6037,6055,6561,7323,7060,6614,6611,6283,6688,6839,6844,6458,6639,6440,6401,6445,6620,6724,6666,6565,6666
11,Caras-Sev.,4632,5066,4982,4941,4838,4956,4918,4689,4530,4514,4366,4381,4388,4527,4641,4500,4270,4192,4230,4294,4154,3930,4036
12,Calarasi,3209,3594,4085,4154,4620,5003,4674,4491,4318,4218,4390,4572,4564,4349,4380,4341,4273,4330,4389,4436,4303,4350,4304
13,Cluj,5884,7634,8068,8057,8592,8686,8925,8656,8388,8489,8262,8546,8181,8137,8363,8347,7832,7735,7803,7894,7766,8025,7786
14,Constanta,3654,5305,6565,6478,7499,7644,7619,7473,7374,7159,7505,7546,7374,7113,7286,7359,7389,7510,7509,7739,7689,7796,7597
15,Covasna,1918,2340,2443,2428,2524,2745,2627,2586,2556,2405,2351,2573,2600,2511,2427,2593,2467,2523,2559,2526,2421,2483,2381
16,Dambovita,4796,5743,6294,6570,6979,7233,7125,6811,6576,6357,6439,6814,6689,6315,6681,6494,6214,6372,6343,6416,6108,6263,6338
17,Dolj,7245,8733,9496,9530,10411,10912,10877,10345,10365,9521,9990,10730,10415,10055,10188,9952,9710,9742,9864,10008,9567,9543,9256
18,Galati,4283,5247,5632,5570,6731,6912,6870,6577,6507,6238,6526,6879,6858,6466,6596,6426,6556,6638,6697,6911,6402,6725,6503
19,Giurgiu,3478,4760,4672,4540,5070,5392,5050,4694,4768,4342,4595,4756,4967,4581,4507,4531,4454,4447,4609,4538,4273,4419,4267
20,Gorj,3593,4057,4280,4208,4507,4840,4810,4565,4456,4255,4328,4378,4325,4396,4280,4137,4040,4031,4181,4292,4118,4157,4039
21,Harghita,3128,3569,3735,3648,4121,4240,4151,3967,3906,3711,3747,3929,3897,3759,3778,3918,3602,3714,3679,3654,3556,3564,3384
22,Hunedoara,4783,5616,6064,5665,6489,6670,6563,6397,6287,5964,6081,6157,6055,6042,6048,5903,5537,5680,5693,5784,5543,5578,5591
23,Ialomita,2740,3510,3518,3549,3941,4104,3910,3974,3709,3673,3690,3790,3911,3764,3660,3596,3674,3835,3787,3828,3893,3864,3684
24,Iasi,5176,6227,6765,6735,8240,8915,8612,8064,8084,7997,8188,8436,8693,8091,8146,7895,7967,8091,8349,8781,8146,8660,8243
25,Ilfov,0,0,0,0,0,0,3695,3541,3382,3266,3343,3527,3581,3361,3464,3460,3493,3508,3660,3574,3596,3816,3550
26,Maramures,4308,5034,5404,5489,5851,6143,5966,6126,5915,5774,5710,5918,5766,5785,5790,5648,5408,5277,5507,5660,5310,5472,5315
27,Mehedinti,3964,4411,4397,4352,4648,4683,4497,4513,4377,4174,4161,4282,4315,4238,4346,4146,4169,4147,4074,4175,4044,4019,3763
28,Mures,5354,6579,6776,6812,7524,7911,7831,7717,7481,6898,7105,7621,7137,7190,7355,7295,6919,6858,7089,7148,6908,6775,6654
29,Neamt,3880,4770,5162,5456,6203,6562,6542,6124,6419,6185,6246,6695,6666,6305,6299,6295,6125,6422,6542,6763,6393,6635,6632
30,Olt,5311,5874,6452,6272,6976,7613,7149,7150,7074,6411,6604,7294,6918,6507,6934,6563,6446,6693,6535,6493,6254,6460,6145
31,Prahova,6753,8372,8801,9310,10155,10824,10641,10126,10248,9776,9926,10446,10283,9793,10187,10101,9612,9772,10114,9964,9784,10164,9777
32,Satu-Mare,3867,4681,4882,4776,5372,5359,5417,5056,5026,5001,5094,5091,5148,5002,4723,4627,4528,4467,4594,4539,4417,4221,4244
33,Salaj,2993,3401,3299,3390,3701,4002,3912,3652,3547,3320,3560,3509,3428,3584,3405,3348,3152,3115,3246,3073,3037,3037,3002
34,Sibiu,4126,4802,4705,4490,4629,4677,4852,4606,4664,4380,4498,4716,4536,4543,4493,4503,4380,4539,4526,4516,4329,4571,4463
35,Suceava,5045,5953,6670,6801,7656,7921,7802,7633,7438,7287,7169,7661,7529,7591,7570,7440,7434,7348,7550,7579,7493,7638,7493
36,Teleorman,5299,6488,6832,6792,7426,8309,7978,7740,7563,7141,7281,7965,7829,7106,7515,7068,6793,6871,7130,6877,6840,6897,6374
37,Timis,7891,8646,8389,8088,8518,8819,8479,8110,8228,7589,7658,7708,8008,7902,7804,7865,7528,7418,7737,7853,7687,7520,7447
38,Tulcea,2340,2759,2997,3019,3093,3350,3254,3132,3163,3115,3175,3195,3154,2940,2779,2919,2895,2929,3019,3141,3005,3042,2896
39,Vaslui,4119,4646,4596,4637,5426,6056,5639,5279,5173,5230,5282,5640,5819,5101,5207,5033,5130,5202,5494,5764,5266,5521,5309
40,Valcea,4015,4666,4745,4837,5144,5609,5691,5640,5041,4966,5068,5423,5101,5152,5221,5060,4718,4702,4701,4695,4289,4160,4088
41,Vrancea,3358,4022,4103,4121,4645,5014,4805,4475,4477,4588,4721,4676,4712,4651,4704,4449,4459,4603,4708,4787,4638,4711,4563
42,M.Bucuresti,15248,20203,24593,24102,26829,28141,23511,22559,22160,21831,21586,21862,21523,20821,22073,21949,21621,21026,20936,21272,21126,21762,20873
